onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
43.30029296875	n/a	STORE_MAPPINGS	88679	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
46.55029296875	n/a	TL_START	95335	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
178.6220703125	n/a	TL_END	365818	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
184.66064453125	n/a	TRIAL_START	378185	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
193.8037109375	n/a	WORD	396910	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	BRACELET	n/a	jewelry_store	36.6875	59.09375
202.21923828125	n/a	WORD	414145	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	PASTRIES	n/a	cafe	35.40625	-33.09375
216.0009765625	n/a	WORD	442370	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	ADVIL	n/a	dentist	58.3125	27.90625
229.6337890625	n/a	POINTER_ON	470290	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
231.5166015625	n/a	WORD	474146	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	BRUSHES	n/a	barber_shop	14.6015625	-58.8125
238.58203125	n/a	WORD	488616	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	TOMATO_SAUCE	n/a	pizzeria	59.3125	-9.203125
250.1650390625	n/a	WORD	512338	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	TIE	n/a	clothing_store	-39.0	-61.90625
263.84814453125	n/a	WORD	540361	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	PEONIES	n/a	florist	62.3125	-33.5
271.830078125	n/a	WORD	556708	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	HAMMER	n/a	hardware_store	-14.296875	-12.8984375
281.779296875	n/a	WORD	577084	wordpools/all_items.txt	LTP448	NiclsCourierReadOnly	2	1	0	XYLOPHONE	n/a	music_store	-60.0	-11.5
295.4111328125	n/a	POINTER_ON	605002	n/a	LTP448	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
