mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
24013	TRIAL_START	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
33358	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BASEBALL_BAT	n/a	gym	26.5	17.0
46992	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	OREGANO	n/a	pizzeria	32.1875	-60.90625
60608	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
62441	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	TOOTHPASTE	n/a	dentist	35.09375	26.703125
76391	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SANDPAPER	n/a	hardware_store	62.3125	-33.5
89208	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	COUGH_SYRUP	n/a	pharmacy	58.3125	27.90625
102841	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
111841	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	CAKE	n/a	bakery	-3.099609375	-58.5
122241	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	ASPARAGUS	n/a	grocery_store	-14.296875	-12.8984375
135341	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BACK_PACK	n/a	bike_shop	-29.59375	-37.1875
148946	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
159707	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	PENDANT	n/a	jewelry_store	36.6875	59.09375
173325	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
181341	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GLUE	n/a	craft_shop	14.6015625	-58.8125
194974	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
200708	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GUINEA_PIG	n/a	pet_store	-31.796875	55.6875
214325	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
217275	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	PASTRIES	n/a	cafe	14.5	-33.6875
228675	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	LEGOS	n/a	toy_store	35.40625	-33.09375
242292	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
253325	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BLOW_DRYER	n/a	barber_shop	-60.0	-11.5
266942	POINTER_ON	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
277591	WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SHORTS	n/a	clothing_store	59.3125	-9.203125
289458	TRIAL_END	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
300458	REC_START	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
301255	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	CAKE	34	bakery	-3.099609375	-58.5
302705	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GLUE	93	craft_shop	14.6015625	-58.8125
304014	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	OREGANO	149	pizzeria	32.1875	-60.90625
305600	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	PASTRIES	153	cafe	14.5	-33.6875
307182	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	LEGOS	120	toy_store	35.40625	-33.09375
308334	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SANDPAPER	181	hardware_store	62.3125	-33.5
310080	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SHORTS	193	clothing_store	59.3125	-9.203125
313352	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	COUGH_SYRUP	59	pharmacy	58.3125	27.90625
318431	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	TOOTHPASTE	221	dentist	35.09375	26.703125
319480	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	PENDANT	156	jewelry_store	36.6875	59.09375
321003	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GUINEA_PIG	96	pet_store	-31.796875	55.6875
322850	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BLOW_DRYER	22	barber_shop	-60.0	-11.5
324500	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BACK_PACK	11	bike_shop	-29.59375	-37.1875
325848	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	ASPARAGUS	9	grocery_store	-14.296875	-12.8984375
327927	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	BASEBALL_BAT	16	gym	26.5	17.0
344410	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	LEGOS	120	toy_store	35.40625	-33.09375
345942	EFR_MARK	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
345942	EFR_MARK	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
390474	REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
398977	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	CAKE	n/a	bakery	-3.099609375	-58.5
400586	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	CAKE	34	n/a	n/a	n/a
401358	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
403459	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	GLUE	n/a	craft_shop	14.6015625	-58.8125
404783	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GLUE	93	n/a	n/a	n/a
405475	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
407625	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	ASPARAGUS	n/a	grocery_store	-14.296875	-12.8984375
408840	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	ASPARAGUS	9	n/a	n/a	n/a
410274	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
412175	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	PENDANT	n/a	jewelry_store	36.6875	59.09375
413169	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	PENDANT	156	n/a	n/a	n/a
414191	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
416226	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	SHORTS	n/a	clothing_store	59.3125	-9.203125
417390	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SHORTS	193	n/a	n/a	n/a
418258	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
420292	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	OREGANO	n/a	pizzeria	32.1875	-60.90625
421464	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	OREGANO	149	n/a	n/a	n/a
422691	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
424492	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	SANDPAPER	n/a	hardware_store	62.3125	-33.5
425441	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	SANDPAPER	181	n/a	n/a	n/a
426708	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
428875	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	LEGOS	n/a	toy_store	35.40625	-33.09375
429994	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	LEGOS	120	n/a	n/a	n/a
431008	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
433275	CUED_REC_CUE	n/a	LTP484	NiclsCourierReadOnly	4	1	0	GUINEA_PIG	n/a	pet_store	-31.796875	55.6875
434529	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierReadOnly	4	1	0	GUINEA_PIG	96	n/a	n/a	n/a
435807	CUED_REC_STOP	n/a	LTP484	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
