mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
62767	TRIAL_START	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
90379	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	CHECKERS	n/a	toy_store	-60.0	-11.5
104012	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
118379	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	SYRUP	n/a	cafe	36.6875	59.09375
132011	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
146529	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HANGERS	n/a	clothing_store	14.5	-33.6875
160161	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
190212	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	VOLLEYBALL	n/a	gym	35.40625	-33.09375
203845	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
222412	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	EMBROIDERY	n/a	craft_shop	-29.59375	-37.1875
236028	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
250012	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FERTILIZER	n/a	florist	59.3125	-9.203125
263645	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
267345	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	PEARLS	n/a	jewelry_store	-31.796875	55.6875
280978	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
283545	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	BELL	n/a	bike_shop	-39.0	-61.90625
297178	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
304462	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	WRENCH	n/a	hardware_store	35.09375	26.703125
318095	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
337396	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HAIR_SPRAY	n/a	barber_shop	32.1875	-60.90625
351028	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
372212	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	APRON	n/a	bakery	14.6015625	-58.8125
385194	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FISH_BOWL	n/a	pet_store	-9.1015625	17.90625
398812	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
432711	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FLUORIDE	n/a	dentist	-3.099609375	-58.5
446178	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	MENU	n/a	pizzeria	26.5	17.0
456144	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HARMONICA	n/a	music_store	-14.296875	-12.8984375
469195	TRIAL_END	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
480211	REC_START	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
481843	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	CHECKERS	44	toy_store	-60.0	-11.5
483040	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HARMONICA	109	music_store	-14.296875	-12.8984375
484187	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FISH_BOWL	84	pet_store	-9.1015625	17.90625
486732	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	VOLLEYBALL	230	gym	35.40625	-33.09375
488153	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HANGERS	108	clothing_store	14.5	-33.6875
489623	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	SYRUP	212	cafe	36.6875	59.09375
493702	REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
494936	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HAIR_SPRAY	100	barber_shop	32.1875	-60.90625
508174	REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	PEARLS	154	jewelry_store	-31.796875	55.6875
560947	REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
570228	REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
578613	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	BELL	n/a	bike_shop	-39.0	-61.90625
584611	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
584612	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
586679	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	MENU	n/a	pizzeria	26.5	17.0
592694	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
592695	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
594946	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	HANGERS	n/a	clothing_store	14.5	-33.6875
596511	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HANGERS	108	n/a	n/a	n/a
598345	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
600496	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	FERTILIZER	n/a	florist	59.3125	-9.203125
603777	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FERTILIZER	83	n/a	n/a	n/a
605311	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
607513	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	APRON	n/a	bakery	14.6015625	-58.8125
613512	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
613512	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
615445	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	SYRUP	n/a	cafe	36.6875	59.09375
619669	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	SYRUP	212	n/a	n/a	n/a
620928	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
622696	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	FLUORIDE	n/a	dentist	-3.099609375	-58.5
625075	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FLUORIDE	88	n/a	n/a	n/a
626528	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
628546	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	FISH_BOWL	n/a	pet_store	-9.1015625	17.90625
629982	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	FISH_BOWL	84	n/a	n/a	n/a
631578	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
633798	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	HAIR_SPRAY	n/a	barber_shop	32.1875	-60.90625
635755	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
636305	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	HAIR_SPRAY	100	n/a	n/a	n/a
637745	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
639912	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	WRENCH	n/a	hardware_store	35.09375	26.703125
645911	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
645912	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
647762	CUED_REC_CUE	n/a	LTP462	NiclsCourierReadOnly	1	1	0	CHECKERS	n/a	toy_store	-60.0	-11.5
649502	CUED_REC_WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	1	1	0	CHECKERS	44	n/a	n/a	n/a
650944	CUED_REC_STOP	n/a	LTP462	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
