mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
39422	TRIAL_START	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
57816	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	CAPE	n/a	barber_shop	35.40625	-33.09375
71432	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
77549	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	APRON	n/a	bakery	-9.1015625	17.90625
91082	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	LEASH	n/a	pet_store	14.6015625	-58.8125
101799	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	JUMP_ROPE	n/a	gym	-3.099609375	-58.5
115433	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
119666	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	ROSES	n/a	florist	59.3125	-9.203125
131132	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NECKLACE	n/a	jewelry_store	-14.296875	-12.8984375
143349	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	ACTION_FIGURES	n/a	toy_store	26.5	17.0
154182	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	RECORDER	n/a	music_store	36.6875	59.09375
167799	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
173049	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	TRAINING_WHEELS	n/a	bike_shop	14.5	-33.6875
186682	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
190616	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NEEDLE	n/a	craft_shop	58.3125	27.90625
204249	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
213566	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	RETAINER	n/a	dentist	-29.59375	-37.1875
227199	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
236265	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	BOLTS	n/a	hardware_store	35.09375	26.703125
249616	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	PASTRIES	n/a	cafe	62.3125	-33.5
263249	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
274832	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	EYE_DROPS	n/a	pharmacy	-31.796875	55.6875
288449	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
300482	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	JACKET	n/a	clothing_store	-60.0	-11.5
315116	TRIAL_END	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
326132	REC_START	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
326681	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	JACKET	114	clothing_store	-60.0	-11.5
327409	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	EYE_DROPS	80	pharmacy	-31.796875	55.6875
328270	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	CAPE	38	barber_shop	35.40625	-33.09375
328848	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	APRON	8	bakery	-9.1015625	17.90625
329493	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	ROSES	179	florist	59.3125	-9.203125
330244	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NEEDLE	142	craft_shop	58.3125	27.90625
330871	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	ACTION_FIGURES	1	toy_store	26.5	17.0
331837	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	BOLTS	25	hardware_store	35.09375	26.703125
332808	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	RECORDER	171	music_store	36.6875	59.09375
339365	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	JACKET	114	clothing_store	-60.0	-11.5
348629	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	MOUTHWASH	134	n/a	n/a	n/a
349800	EFR_MARK	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
349800	EFR_MARK	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
367828	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	SCISSORS	186	n/a	n/a	n/a
368749	EFR_MARK	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
368749	EFR_MARK	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
378008	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	TRAINING_WHEELS	225	bike_shop	14.5	-33.6875
382389	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NECKLACE	141	jewelry_store	-14.296875	-12.8984375
386685	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	JUMP_ROPE	116	gym	-3.099609375	-58.5
394803	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	PASTRIES	153	cafe	62.3125	-33.5
404161	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	HAIR_SPRAY	100	n/a	n/a	n/a
416149	REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
424634	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	ROSES	n/a	florist	59.3125	-9.203125
425539	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	ROSES	179	n/a	n/a	n/a
427032	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
429217	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	BOLTS	n/a	hardware_store	35.09375	26.703125
430858	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	BOLTS	25	n/a	n/a	n/a
431982	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
434216	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	RECORDER	n/a	music_store	36.6875	59.09375
435424	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	RECORDER	171	n/a	n/a	n/a
436416	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
438217	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	NECKLACE	n/a	jewelry_store	-14.296875	-12.8984375
439450	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NECKLACE	141	n/a	n/a	n/a
440766	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
442984	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	RETAINER	n/a	dentist	-29.59375	-37.1875
447093	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	MOUTHWASH	134	n/a	n/a	n/a
448982	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
451083	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	NEEDLE	n/a	craft_shop	58.3125	27.90625
452198	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	NEEDLE	142	n/a	n/a	n/a
453233	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
455117	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	LEASH	n/a	pet_store	14.6015625	-58.8125
461021	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	LEASH	119	n/a	n/a	n/a
461116	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
463183	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	JUMP_ROPE	n/a	gym	-3.099609375	-58.5
468082	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	<>	-1	n/a	n/a	n/a
468082	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
470183	CUED_REC_CUE	n/a	LTP500	NiclsCourierReadOnly	4	1	0	CAPE	n/a	barber_shop	35.40625	-33.09375
471601	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	4	1	0	CAPE	38	n/a	n/a	n/a
472532	CUED_REC_STOP	n/a	LTP500	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
