onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
40.58740234375	n/a	STORE_MAPPINGS	83123	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
43.72314453125	n/a	TL_START	89545	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
188.9580078125	n/a	TL_END	386986	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-25.671875	X
197.98046875	n/a	TRIAL_START	405464	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.0	-27.75	X
207.357421875	n/a	WORD	424668	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	DIAMOND	n/a	jewelry_store	-29.59375	-37.1875	-28.421875	-46.21875	X
216.97265625	n/a	WORD	444360	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	PROTEIN_SHAKES	n/a	gym	14.6015625	-58.8125	9.2421875	-49.28125	X
229.90576171875	n/a	WORD	470847	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	GLUE	n/a	craft_shop	35.09375	26.703125	46.25	31.28125	X
243.70361328125	n/a	WORD	499105	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	X-RAY_MACHINE	n/a	dentist	-9.1015625	17.90625	-9.65625	1.7529296875	X
249.90283203125	n/a	WORD	511801	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	CONTACT_SOLUTION	n/a	pharmacy	-14.296875	-12.8984375	-1.8955078125	-8.8203125	X
261.3017578125	n/a	WORD	535146	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	SHAVING_CREAM	n/a	barber_shop	26.5	17.0	26.109375	1.115234375	X
274.9189453125	n/a	POINTER_ON	563034	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-21.078125	50.125	X
276.31884765625	n/a	WORD	565901	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	BLUEBERRIES	n/a	grocery_store	-31.796875	55.6875	-29.296875	49.75	X
286.14990234375	n/a	WORD	586035	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	STUFFED_ANIMAL	n/a	toy_store	36.6875	59.09375	35.25	49.46875	X
299.216796875	n/a	WORD	612796	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	BIRD	n/a	pet_store	14.5	-33.6875	1.6533203125	-32.15625	X
312.83154296875	n/a	POINTER_ON	640679	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.21875	-4.8984375	X
314.015625	n/a	WORD	643104	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	DAFFODILS	n/a	florist	59.3125	-9.203125	48.8125	-8.5546875	X
327.63037109375	n/a	POINTER_ON	670987	n/a	LTP457	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-14.6328125	-50.1875	X
330.01318359375	n/a	WORD	675867	wordpools/all_items.txt	LTP457	NiclsCourierClosedLoop	0	1	0	LUMBER	n/a	hardware_store	-39.0	-61.90625	-36.53125	-48.96875	X
