mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
42355	TRIAL_START	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
50633	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	PIZZA_BOX	n/a	pizzeria	26.5	17.0
64266	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
68083	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	BANDAGES	n/a	pharmacy	-31.796875	55.6875
81717	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
88116	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	LEVEL	n/a	hardware_store	59.3125	-9.203125
99617	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	FERNS	n/a	florist	-14.296875	-12.8984375
113500	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	HAIR_SPRAY	n/a	barber_shop	58.3125	27.90625
127133	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
132233	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	PARROT	n/a	pet_store	-3.099609375	-58.5
143966	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	JEANS	n/a	clothing_store	-60.0	-11.5
157600	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
165750	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	EGGS	n/a	grocery_store	35.40625	-33.09375
179383	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
186116	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	DOLL	n/a	toy_store	-39.0	-61.90625
199750	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
203300	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	BAKING_SODA	n/a	bakery	62.3125	-33.5
216916	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
219249	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	GUITAR_STRINGS	n/a	music_store	14.5	-33.6875
232883	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
241833	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	DRILL	n/a	dentist	36.6875	59.09375
255450	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
262683	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	EMERALD	n/a	jewelry_store	14.6015625	-58.8125
273650	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	KICKBOARD	n/a	gym	-9.1015625	17.90625
287283	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
288916	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	CANVAS	n/a	craft_shop	35.09375	26.703125
304966	TRIAL_END	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
315984	REC_START	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
316808	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	JEANS	115	clothing_store	-60.0	-11.5
318143	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	BANDAGES	15	pharmacy	-31.796875	55.6875
319486	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	DRILL	72	dentist	36.6875	59.09375
320854	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	CANVAS	37	craft_shop	35.09375	26.703125
322152	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	HAIR_SPRAY	100	barber_shop	58.3125	27.90625
323691	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	PIZZA_BOX	160	pizzeria	26.5	17.0
325080	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	FERNS	82	florist	-14.296875	-12.8984375
327393	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	GUITAR_STRINGS	98	music_store	14.5	-33.6875
328393	REC_WORD_VV	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	<>	-1	n/a	n/a	n/a
329144	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	EGGS	77	grocery_store	35.40625	-33.09375
330307	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	BAKING_SODA	14	bakery	62.3125	-33.5
331691	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	EMERALD	79	jewelry_store	14.6015625	-58.8125
332968	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	PARROT	151	pet_store	-3.099609375	-58.5
334686	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	2	1	0	BALL	-1	n/a	n/a	n/a
335650	EFR_MARK	n/a	LTP475	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
