mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
33859	TRIAL_START	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
46319	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	SHAVING_CREAM	n/a	barber_shop	58.3125	27.90625
59951	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
68652	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	SLED	n/a	toy_store	-39.0	-61.90625
82268	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
86635	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	HAMMER	n/a	hardware_store	59.3125	-9.203125
96451	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	FERNS	n/a	florist	-14.296875	-12.8984375
104618	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	HAND_SANITIZER	n/a	gym	-9.1015625	17.90625
118235	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
120685	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	BAGELS	n/a	bakery	62.3125	-33.5
131201	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	GUINEA_PIG	n/a	pet_store	-3.099609375	-58.5
144834	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
152868	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	MOUTHWASH	n/a	dentist	36.6875	59.09375
166484	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
172068	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	DRUM_SET	n/a	music_store	14.5	-33.6875
179602	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	FRUIT	n/a	cafe	-29.59375	-37.1875
193218	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
194885	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	PEPPERONI	n/a	pizzeria	26.5	17.0
208318	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	GOLD	n/a	jewelry_store	14.6015625	-58.8125
222634	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	EGGS	n/a	grocery_store	35.40625	-33.09375
236251	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
246934	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	4	1	0	TIE	n/a	clothing_store	-60.0	-11.5
