mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
4967	TL_START	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
251400	TL_END	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
253817	TL_START	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
276767	POINTER_ON	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
455517	TL_END	n/a	LTP453	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
476924	PRACTICE_DELIVERY_START	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
488933	POINTER_ON	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
495451	PRACTICE_WORD	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	0	practice	0	SOIL	n/a	florist	32.1875	-60.90625
507267	PRACTICE_WORD	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	0	practice	0	ASPARAGUS	n/a	grocery_store	26.5	17.0
512833	PRACTICE_WORD	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	59.3125	-9.203125
523017	PRACTICE_DELIVERY_END	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
524017	REC_START	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
549050	REC_STOP	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
557217	CUED_REC_CUE	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	SOIL	n/a	florist	32.1875	-60.90625
560634	CUED_REC_STOP	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
562400	CUED_REC_CUE	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	ASPARAGUS	n/a	grocery_store	26.5	17.0
563232	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	0	practice	0	<>	-1	n/a	n/a	n/a
565384	CUED_REC_STOP	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
566776	CUED_REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	0	practice	0	FRUIT	90	n/a	n/a	n/a
567318	CUED_REC_CUE	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	59.3125	-9.203125
570033	CUED_REC_STOP	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
781367	PRACTICE_DELIVERY_START	n/a	LTP453	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
