mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
60023	TRIAL_START	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
73552	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	COMPUTER	n/a	dentist	35.09375	26.703125	46.1875	31.625	X
87184	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	0.311279296875	-12.4765625	X
92318	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	CDS	n/a	music_store	14.6015625	-58.8125	9.875	-48.28125	X
103402	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	SYRUP	n/a	cafe	-14.296875	-12.8984375	-1.591796875	-11.046875	X
117034	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	47.78125	-39.3125	X
118885	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	CURLING_IRON	n/a	barber_shop	35.40625	-33.09375	45.75	-29.9375	X
132501	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-17.375	-47.6875	X
140085	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	COLLAR	n/a	pet_store	-60.0	-11.5	-48.90625	-11.8984375	X
153718	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-0.75537109375	-28.765625	X
164235	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	LOTION	n/a	pharmacy	58.3125	27.90625	49.0625	26.21875	X
178401	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	MOZZARELLA	n/a	pizzeria	-9.1015625	17.90625	-9.7734375	1.26953125	X
192017	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-28.453125	-48.375	X
193801	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	SEEDS	n/a	florist	-39.0	-61.90625	-36.6875	-49.5	X
207434	POINTER_ON	n/a	LTP486	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	11.78125	0.41357421875	X
210385	WORD	wordpools/all_items.txt	LTP486	NiclsCourierClosedLoop	2	1	0	COOKIES	n/a	bakery	26.5	17.0	26.0625	1.5478515625	X
