mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
46706	TRIAL_START	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
59718	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	OINTMENT	n/a	pharmacy	58.3125	27.90625	49.28125	26.0625	X
73817	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	BAGS	n/a	grocery_store	-14.296875	-12.8984375	-1.1796875	-8.9296875	X
87450	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	50.59375	-28.75	X
88734	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	SCREWS	n/a	hardware_store	62.3125	-33.5	51.09375	-33.09375	X
102567	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	ORCHIDS	n/a	florist	-39.0	-61.90625	-36.59375	-49.28125	X
113468	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	COFFEE	n/a	cafe	14.5	-33.6875	0.9863281250000001	-33.875	X
127100	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	49.15625	-34.375	X
128450	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	KARAOKE_MACHINE	n/a	toy_store	35.40625	-33.09375	45.59375	-29.9375	X
142066	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-17.46875	-46.28125	X
144151	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	PAINT	n/a	bike_shop	-29.59375	-37.1875	-28.890625	-46.40625	X
157783	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	44.34375	-44.78125	X
162484	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	HEAD_BAND	n/a	clothing_store	59.3125	-9.203125	49.71875	-9.46875	X
176117	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-3.365234375	49.96875	X
179751	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	BUNNY	n/a	pet_store	-31.796875	55.6875	-29.515625	49.46875	X
193383	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	44.34375	37.875	X
194767	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	FLUORIDE	n/a	dentist	35.09375	26.703125	46.125	33.46875	X
208400	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-1.8505859375	-25.0	X
219451	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	TOWELS	n/a	barber_shop	-60.0	-11.5	-47.90625	-11.7265625	X
233083	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-0.6298828125	-48.09375	X
237301	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	n/a	pizzeria	32.1875	-60.90625	31.328125	-49.5	X
250933	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-4.4375	-2.84375	X
252534	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	XYLOPHONE	n/a	music_store	-9.1015625	17.90625	-9.734375	1.693359375	X
266167	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	14.453125	50.1875	X
269567	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	BRACELET	n/a	jewelry_store	36.6875	59.09375	35.4375	49.375	X
280818	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	ROPE	n/a	gym	26.5	17.0	28.046875	1.5	X
291400	TRIAL_END	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	7.984375	-47.625	X
302433	REC_START	n/a	LTP484	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	9.3984375	-49.0	X
306616	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	ORCHIDS	148	florist	-39.0	-61.90625	9.3984375	-49.0	X
308014	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	PAINT	150	bike_shop	-29.59375	-37.1875	9.3984375	-49.0	X
311321	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	COFFEE	49	cafe	14.5	-33.6875	9.3984375	-49.0	X
315270	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	6	pizzeria	32.1875	-60.90625	9.3984375	-49.0	X
316983	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	SCREWS	189	hardware_store	62.3125	-33.5	9.3984375	-49.0	X
317984	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	KARAOKE_MACHINE	117	toy_store	35.40625	-33.09375	9.3984375	-49.0	X
319566	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	HEAD_BAND	110	clothing_store	59.3125	-9.203125	9.3984375	-49.0	X
321834	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	OINTMENT	145	pharmacy	58.3125	27.90625	9.3984375	-49.0	X
322464	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	0	1	0	FLUORIDE	88	dentist	35.09375	26.703125	9.3984375	-49.0	X
