mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
2651	TL_START	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
131799	TL_END	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	39.3125	47.09375	X
143871	TRIAL_START	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	37.53125	48.25	X
151450	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	n/a	grocery_store	26.5	17.0	28.109375	0.87744140625	X
157950	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	STYROFOAM	n/a	craft_shop	59.3125	-9.203125	49.3125	-7.94140625	X
169316	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SLED	n/a	toy_store	-31.796875	55.6875	-29.6875	48.6875	X
177650	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	DOUGHNUT	n/a	bakery	36.6875	59.09375	35.375	48.5625	X
191083	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BELL	n/a	bike_shop	-39.0	-61.90625	-36.59375	-49.03125	X
204150	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BASIL	n/a	pizzeria	35.09375	26.703125	45.90625	31.390625	X
211883	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	AMETHYST	n/a	jewelry_store	35.40625	-33.09375	46.40625	-27.484375	X
220467	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	COTTON_BALLS	n/a	dentist	14.5	-33.6875	1.2548828125	-34.21875	X
225866	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SYRUP	n/a	cafe	-3.099609375	-58.5	-7.2734375	-48.21875	X
235116	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	n/a	gym	-9.1015625	17.90625	-10.1171875	0.345703125	X
244817	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	CHEW_TOY	n/a	pet_store	62.3125	-33.5	50.40625	-32.46875	X
252583	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SOCKS	n/a	clothing_store	58.3125	27.90625	50.125	25.90625	X
266216	POINTER_ON	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-48.5	-31.671875	X
268333	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	RECORDS	n/a	music_store	-60.0	-11.5	-49.3125	-12.2890625	X
278417	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	COMB	n/a	barber_shop	14.6015625	-58.8125	9.3125	-49.21875	X
286050	WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BOLTS	n/a	hardware_store	-29.59375	-37.1875	-28.453125	-46.71875	X
292783	TRIAL_END	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	28.25	-49.125	X
303816	REC_START	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
305425	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	RECORDS	172	music_store	-60.0	-11.5	30.90625	-49.03125	X
306950	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BOLTS	25	hardware_store	-29.59375	-37.1875	30.90625	-49.03125	X
307955	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
308492	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	AMETHYST	4	jewelry_store	35.40625	-33.09375	30.90625	-49.03125	X
310132	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	CHEW_TOY	45	pet_store	62.3125	-33.5	30.90625	-49.03125	X
312367	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	DOUGHNUT	71	bakery	36.6875	59.09375	30.90625	-49.03125	X
314083	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	106	gym	-9.1015625	17.90625	30.90625	-49.03125	X
315083	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
316738	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	COTTON_BALLS	58	dentist	14.5	-33.6875	30.90625	-49.03125	X
317738	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
320568	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BELL	20	bike_shop	-39.0	-61.90625	30.90625	-49.03125	X
322443	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SYRUP	212	cafe	-3.099609375	-58.5	30.90625	-49.03125	X
324398	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	9	grocery_store	26.5	17.0	30.90625	-49.03125	X
325398	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
326898	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	STYROFOAM	205	craft_shop	59.3125	-9.203125	30.90625	-49.03125	X
327898	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
332873	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	MUSHROOMS	137	n/a	n/a	n/a	30.90625	-49.03125	X
334050	EFR_MARK	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
334050	EFR_MARK	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
338616	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	106	gym	-9.1015625	17.90625	30.90625	-49.03125	X
339616	REC_WORD_VV	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	30.90625	-49.03125	X
344306	REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	COMB	52	barber_shop	14.6015625	-58.8125	30.90625	-49.03125	X
393849	REC_STOP	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
402318	CUED_REC_CUE	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	SYRUP	n/a	cafe	-3.099609375	-58.5	30.90625	-49.03125	X
403332	CUED_REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SYRUP	212	n/a	n/a	n/a	30.90625	-49.03125	X
404666	CUED_REC_STOP	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
406917	CUED_REC_CUE	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	n/a	gym	-9.1015625	17.90625	30.90625	-49.03125	X
407901	CUED_REC_WORD	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	106	n/a	n/a	n/a	30.90625	-49.03125	X
409050	CUED_REC_STOP	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	30.90625	-49.03125	X
