mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
55891	TRIAL_START	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-6.67572021484375e-06	-0.0	X
65569	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	BOTTLED_WATER	n/a	grocery_store	-3.099609375	-58.5	-6.70703125	-48.875	X
74502	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	YARN	n/a	craft_shop	14.6015625	-58.8125	9.5390625	-49.25	X
84852	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	SCREWDRIVER	n/a	hardware_store	-29.59375	-37.1875	-28.8125	-46.78125	X
98468	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	44.34375	-44.78125	X
100968	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	BREAKS	n/a	bike_shop	35.40625	-33.09375	46.25	-29.984375	X
114583	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-14.71875	-49.6875	X
122502	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	BOARD_GAME	n/a	toy_store	-60.0	-11.5	-49.25	-11.796875	X
136134	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-8.9921875	45.65625	X
143785	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	FERNS	n/a	florist	35.09375	26.703125	46.75	33.40625	X
157417	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-0.16015625	-34.28125	X
163051	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	SWEET-N-LOW	n/a	cafe	-39.0	-61.90625	-36.5625	-49.125	X
176684	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	43.75	-48.625	X
179268	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	CURLING_IRON	n/a	barber_shop	62.3125	-33.5	50.0625	-34.625	X
192900	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-0.82080078125	-21.484375	X
194785	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	SHORTS	n/a	clothing_store	-14.296875	-12.8984375	-1.203125	-10.9921875	X
207418	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	MENU	n/a	pizzeria	32.1875	-60.90625	31.53125	-49.03125	X
221034	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	49.53125	30.46875	X
224518	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	GUINEA_PIG	n/a	pet_store	36.6875	59.09375	37.53125	49.15625	X
232819	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	RECORDS	n/a	music_store	58.3125	27.90625	48.9375	28.0	X
245002	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	COTTON_BALLS	n/a	dentist	-9.1015625	17.90625	-9.78125	1.4287109375	X
254419	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	SUGAR	n/a	bakery	14.5	-33.6875	1.3203125	-32.65625	X
268034	POINTER_ON	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-25.140625	14.953125	X
272651	WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	RINGS	n/a	jewelry_store	-31.796875	55.6875	-30.34375	48.28125	X
291368	TRIAL_END	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	48.375	-6.1875	X
302384	REC_START	n/a	LTP496	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	49.5	-8.34375	X
304102	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	FERNS	82	florist	35.09375	26.703125	49.5	-8.34375	X
305472	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	GUINEA_PIG	96	pet_store	36.6875	59.09375	49.5	-8.34375	X
306603	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	RECORDS	172	music_store	58.3125	27.90625	49.5	-8.34375	X
307850	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	1	1	0	RINGS	176	jewelry_store	-31.796875	55.6875	49.5	-8.34375	X
