mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
39055	TRIAL_START	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
49250	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	TAPE_MEASURE	n/a	hardware_store	-3.099609375	-58.5
60616	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BELL	n/a	bike_shop	-60.0	-11.5
74233	POINTER_ON	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
85716	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	PUPPETS	n/a	toy_store	59.3125	-9.203125
97633	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	SWEATSHIRT	n/a	clothing_store	-14.296875	-12.8984375
111250	POINTER_ON	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
114683	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	DAISIES	n/a	florist	36.6875	59.09375
128316	POINTER_ON	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
137983	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	DUMBELLS	n/a	gym	-39.0	-61.90625
151149	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	GOLD	n/a	jewelry_store	32.1875	-60.90625
161833	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	TOMATO_SAUCE	n/a	pizzeria	14.5	-33.6875
170600	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	TOOTHPASTE	n/a	dentist	14.6015625	-58.8125
184649	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	STYROFOAM	n/a	craft_shop	26.5	17.0
196383	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	CUPS	n/a	cafe	35.09375	26.703125
209999	POINTER_ON	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
211116	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BAKING_SODA	n/a	bakery	-9.1015625	17.90625
225550	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BUNNY	n/a	pet_store	62.3125	-33.5
237799	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BEANS	n/a	grocery_store	58.3125	27.90625
251250	WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	SPEAKERS	n/a	music_store	-31.796875	55.6875
266233	TRIAL_END	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
277266	REC_START	n/a	LTP476	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
278530	REC_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BAKING_SODA	14	bakery	-9.1015625	17.90625
279530	REC_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	4	1	0	BELL	20	bike_shop	-60.0	-11.5
