mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
32156	TRIAL_START	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
56000	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	EGGS	n/a	grocery_store	-31.796875	55.6875
69632	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
71266	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	TIRES	n/a	bike_shop	-3.099609375	-58.5
78866	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	GAUZE	n/a	pharmacy	14.5	-33.6875
87383	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	EARRINGS	n/a	jewelry_store	14.6015625	-58.8125
100983	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
105332	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	MILK	n/a	cafe	36.6875	59.09375
118950	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
122200	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	COMPUTER	n/a	dentist	-14.296875	-12.8984375
132683	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	POTS	n/a	florist	32.1875	-60.90625
145550	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	PIZZA_BOX	n/a	pizzeria	-39.0	-61.90625
159182	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
164932	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	CAKE	n/a	bakery	59.3125	-9.203125
178549	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
181383	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	PROTEIN_SHAKES	n/a	gym	-29.59375	-37.1875
195000	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
196999	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	SCISSORS	n/a	barber_shop	-9.1015625	17.90625
210632	POINTER_ON	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
213249	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	MARKERS	n/a	craft_shop	35.40625	-33.09375
225216	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	HANGERS	n/a	clothing_store	35.09375	26.703125
235732	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	CDS	n/a	music_store	26.5	17.0
246833	WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	BOLTS	n/a	hardware_store	58.3125	27.90625
258299	TRIAL_END	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
269332	REC_START	n/a	LTP499	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
270217	REC_WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	EGGS	77	grocery_store	-31.796875	55.6875
271212	REC_WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	TIRES	217	bike_shop	-3.099609375	-58.5
272527	REC_WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	GAUZE	92	pharmacy	14.5	-33.6875
274042	REC_WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	EARRINGS	76	jewelry_store	14.6015625	-58.8125
275637	REC_WORD	wordpools/all_items.txt	LTP499	NiclsCourierReadOnly	7	1	0	COMPUTER	53	dentist	-14.296875	-12.8984375
