onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
36.4912109375	n/a	STORE_MAPPINGS	74734	n/a	LTP448	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
37.75927734375	n/a	TL_START	77331	n/a	LTP448	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
171.93017578125	n/a	TL_END	352113	n/a	LTP448	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	49.8125	25.1875	X
174.02001953125	n/a	TRIAL_START	356393	n/a	LTP448	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	49.8125	25.734375	X
176.91357421875	n/a	WORD	362319	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	TIRES	n/a	bike_shop	35.09375	26.703125	47.28125	31.578125	X
183.89599609375	n/a	WORD	376619	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	MUSHROOMS	n/a	pizzeria	59.3125	-9.203125	48.65625	-8.484375	X
192.5625	n/a	WORD	394368	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	EMERALD	n/a	jewelry_store	36.6875	59.09375	37.65625	49.21875	X
202.1943359375	n/a	WORD	414094	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	SCONES	n/a	cafe	35.40625	-33.09375	46.5625	-27.453125	X
214.6923828125	n/a	WORD	439690	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	WATER_GUN	n/a	toy_store	-29.59375	-37.1875	-28.421875	-47.0	X
226.42529296875	n/a	WORD	463719	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	GRAPES	n/a	grocery_store	32.1875	-60.90625	31.0	-49.125	X
238.37353515625	n/a	WORD	488189	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	GUITAR	n/a	music_store	-60.0	-11.5	-48.96875	-12.578125	X
251.9892578125	n/a	POINTER_ON	516074	n/a	LTP448	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	5.02734375	-46.8125	X
253.240234375	n/a	WORD	518636	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	TOWELS	n/a	barber_shop	14.6015625	-58.8125	9.59375	-48.28125	X
264.7880859375	n/a	WORD	542286	wordpools/all_items.txt	LTP448	NiclsCourierClosedLoop	3	1	0	DRILL	n/a	dentist	58.3125	27.90625	49.90625	25.703125	X
