mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
41673	TRIAL_START	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
51241	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	LUMBER	n/a	hardware_store	-31.796875	55.6875	-29.5	48.90625	X
64850	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	4.8125	0.54150390625	X
67967	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	MOUTHWASH	n/a	dentist	26.5	17.0	26.15625	1.384765625	X
81583	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	20.015625	-49.25	X
83384	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	TRACING_PAPER	n/a	craft_shop	14.6015625	-58.8125	11.46875	-49.375	X
97017	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	49.4375	-3.865234375	X
101133	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	CHAIN	n/a	bike_shop	58.3125	27.90625	49.75	26.171875	X
115584	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	JACKET	n/a	clothing_store	-9.1015625	17.90625	-9.734375	1.6298828125	X
129534	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	PARROT	n/a	pet_store	59.3125	-9.203125	49.09375	-8.671875	X
142384	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	NECKLACE	n/a	jewelry_store	-3.099609375	-58.5	-6.4296875	-49.5	X
156017	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	36.4375	0.277587890625	X
163100	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	CAKE	n/a	bakery	36.6875	59.09375	37.4375	48.59375	X
176734	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-21.90625	9.0390625	X
187384	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	BOXING_GLOVES	n/a	gym	-29.59375	-37.1875	-28.703125	-46.40625	X
201000	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	45.84375	-43.34375	X
202834	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	BOARD_GAME	n/a	toy_store	62.3125	-33.5	49.625	-34.625	X
216467	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-0.56298828125	-24.0625	X
218667	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	PEPPERONI	n/a	pizzeria	-14.296875	-12.8984375	-1.3466796875	-10.953125	X
232285	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-36.65625	-47.71875	X
237569	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	OATMEAL	n/a	grocery_store	-60.0	-11.5	-48.53125	-11.8984375	X
251200	POINTER_ON	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-1.2333984375	-40.25	X
252733	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	EYE_DROPS	n/a	pharmacy	14.5	-33.6875	1.0166015625	-33.71875	X
263784	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	FERNS	n/a	florist	32.1875	-60.90625	31.109375	-49.15625	X
276784	WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	COFFEE	n/a	cafe	35.09375	26.703125	46.46875	31.53125	X
288585	TRIAL_END	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.5625	-26.328125	X
299617	REC_START	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-27.828125	X
300327	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	LUMBER	127	hardware_store	-31.796875	55.6875	46.59375	-27.828125	X
301337	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	CAKE	34	bakery	36.6875	59.09375	46.59375	-27.828125	X
302247	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	COFFEE	49	cafe	35.09375	26.703125	46.59375	-27.828125	X
303247	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	CHAIN	42	bike_shop	58.3125	27.90625	46.59375	-27.828125	X
304957	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	JACKET	114	clothing_store	-9.1015625	17.90625	46.59375	-27.828125	X
306175	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	MOUTHWASH	134	dentist	26.5	17.0	46.59375	-27.828125	X
307496	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	PARROT	151	pet_store	59.3125	-9.203125	46.59375	-27.828125	X
308753	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	BOARD_GAME	24	toy_store	62.3125	-33.5	46.59375	-27.828125	X
312083	REC_WORD_VV	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.59375	-27.828125	X
313734	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	FERNS	82	florist	32.1875	-60.90625	46.59375	-27.828125	X
315369	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	TRACING_PAPER	223	craft_shop	14.6015625	-58.8125	46.59375	-27.828125	X
317039	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	EYE_DROPS	80	pharmacy	14.5	-33.6875	46.59375	-27.828125	X
319618	REC_WORD_VV	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.59375	-27.828125	X
320117	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	NECKLACE	141	jewelry_store	-3.099609375	-58.5	46.59375	-27.828125	X
321522	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	BOXING_GLOVES	27	gym	-29.59375	-37.1875	46.59375	-27.828125	X
323176	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	OATMEAL	144	grocery_store	-60.0	-11.5	46.59375	-27.828125	X
324861	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	PEPPERONI	158	pizzeria	-14.296875	-12.8984375	46.59375	-27.828125	X
334723	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	MUSIC_STORE	-1	n/a	n/a	n/a	46.59375	-27.828125	X
336051	EFR_MARK	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-27.828125	X
336051	EFR_MARK	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-27.828125	X
342061	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierClosedLoop	0	1	0	BARBER_SHOP	-1	n/a	n/a	n/a	46.59375	-27.828125	X
343034	EFR_MARK	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-27.828125	X
343034	EFR_MARK	n/a	LTP473	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-27.828125	X
