mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
25644	TRIAL_START	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
38439	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	DOLL	n/a	toy_store	-39.0	-61.90625
52056	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
54673	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	BAKING_SODA	n/a	bakery	62.3125	-33.5
68305	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
70506	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	HALF-AND-HALF	n/a	cafe	-29.59375	-37.1875
84139	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
89589	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	SCREWS	n/a	hardware_store	59.3125	-9.203125
101938	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	BASEBALL_BAT	n/a	gym	-9.1015625	17.90625
113406	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	LEASH	n/a	pet_store	-3.099609375	-58.5
127038	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
134039	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	LOLLIPOPS	n/a	dentist	36.6875	59.09375
147672	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
156522	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	3	1	0	AMPLIFIER	n/a	music_store	14.5	-33.6875
170155	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
