mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
46473	TRIAL_START	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
49868	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	HAIR_STRAIGHTENER	n/a	barber_shop	-9.1015625	17.90625
63484	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
67550	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	MEDICINE_BALL	n/a	gym	-29.59375	-37.1875
81184	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
96183	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	SKIRT	n/a	clothing_store	36.6875	59.09375
109801	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
116700	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	NAPKINS	n/a	cafe	-14.296875	-12.8984375
130301	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
133450	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	TOOTHPASTE	n/a	dentist	35.09375	26.703125
145800	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	FABRIC	n/a	craft_shop	62.3125	-33.5
157117	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ASPIRIN	n/a	pharmacy	14.5	-33.6875
167434	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ACTION_FIGURES	n/a	toy_store	14.6015625	-58.8125
175717	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ORCHIDS	n/a	florist	-3.099609375	-58.5
188767	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	SCREWDRIVER	n/a	hardware_store	59.3125	-9.203125
202567	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	OLIVES	n/a	pizzeria	32.1875	-60.90625
216317	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	LIGHT	n/a	bike_shop	26.5	17.0
229950	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
235367	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	BEANS	n/a	grocery_store	-31.796875	55.6875
249000	POINTER_ON	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
251351	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	GUITAR_STRINGS	n/a	music_store	-39.0	-61.90625
262250	WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	CAGE	n/a	pet_store	-60.0	-11.5
287934	TRIAL_END	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
298950	REC_START	n/a	LTP494	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
302677	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	GUITAR_STRINGS	98	music_store	-39.0	-61.90625
303677	REC_WORD_VV	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	<>	-1	n/a	n/a	n/a
305241	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	CAGE	33	pet_store	-60.0	-11.5
308636	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	OLIVES	146	pizzeria	32.1875	-60.90625
311362	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	NAPKINS	140	cafe	-14.296875	-12.8984375
312362	REC_WORD_VV	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	<>	-1	n/a	n/a	n/a
319962	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	SKIRT	194	clothing_store	36.6875	59.09375
322461	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	SCREWDRIVER	188	hardware_store	59.3125	-9.203125
323461	REC_WORD_VV	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	<>	-1	n/a	n/a	n/a
337969	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	TOOTHPASTE	221	dentist	35.09375	26.703125
346952	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ACTION_FIGURES	1	toy_store	14.6015625	-58.8125
347952	REC_WORD_VV	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	<>	-1	n/a	n/a	n/a
349819	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ORCHIDS	148	florist	-3.099609375	-58.5
360405	REC_WORD	wordpools/all_items.txt	LTP494	NiclsCourierReadOnly	3	1	0	ASPIRIN	10	pharmacy	14.5	-33.6875
