mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP486	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
2305	VIDEO_START	n/a	LTP486	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
128867	VIDEO_STOP	n/a	LTP486	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
151668	TL_START	n/a	LTP486	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
570083	TL_END	n/a	LTP486	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
600122	PRACTICE_DELIVERY_START	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
612134	POINTER_ON	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
616183	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	SHAMPOO	n/a	barber_shop	35.40625	-33.09375
635083	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	-3.099609375	-58.5
661583	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	DOUGH	n/a	pizzeria	-9.1015625	17.90625
696500	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	WATERING_CAN	n/a	florist	-39.0	-61.90625
726649	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	BOLTS	n/a	hardware_store	36.6875	59.09375
768099	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	GRAPES	n/a	grocery_store	59.3125	-9.203125
804766	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	HANDLE_BAR	n/a	bike_shop	-29.59375	-37.1875
819167	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	DUMBELLS	n/a	gym	14.5	-33.6875
848600	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	HARMONICA	n/a	music_store	14.6015625	-58.8125
884583	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	SANDALS	n/a	clothing_store	32.1875	-60.90625
917550	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	COMPUTER	n/a	dentist	35.09375	26.703125
940533	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	CHOCOLATE	n/a	cafe	-14.296875	-12.8984375
974766	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	SAPPHIRE	n/a	jewelry_store	-31.796875	55.6875
1003333	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	CHECKERS	n/a	toy_store	62.3125	-33.5
1034017	PRACTICE_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	CAGE	n/a	pet_store	-60.0	-11.5
1057733	PRACTICE_DELIVERY_END	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
1058733	REC_START	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
1083750	REC_STOP	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
1091917	CUED_REC_CUE	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	DOUGH	n/a	pizzeria	-9.1015625	17.90625
1097633	CUED_REC_STOP	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
1097916	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	<>	-1	n/a	n/a	n/a
1099417	CUED_REC_CUE	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	CHECKERS	n/a	toy_store	62.3125	-33.5
1103866	CUED_REC_STOP	n/a	LTP486	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
1104387	CUED_REC_WORD	wordpools/all_items.txt	LTP486	NiclsCourierReadOnly	0	practice	0	STUFFED_ANIMAL	204	n/a	n/a	n/a
