mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
53847	TRIAL_START	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
68441	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	RAZOR	n/a	barber_shop	35.40625	-33.09375
82058	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
83725	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	CROISSANT	n/a	bakery	36.6875	59.09375
97491	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	ADVIL	n/a	dentist	26.5	17.0
109258	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	NEEDLE	n/a	craft_shop	14.6015625	-58.8125
122891	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
126608	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	ORANGE_JUICE	n/a	grocery_store	-60.0	-11.5
138824	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	KICKBOARD	n/a	gym	-29.59375	-37.1875
145391	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	SAXOPHONE	n/a	music_store	-39.0	-61.90625
159474	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	OLIVES	n/a	pizzeria	-14.296875	-12.8984375
171658	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	CHECKERS	n/a	toy_store	62.3125	-33.5
180674	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	LEASH	n/a	pet_store	59.3125	-9.203125
191791	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	SANDALS	n/a	clothing_store	-9.1015625	17.90625
203807	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	AMETHYST	n/a	jewelry_store	-3.099609375	-58.5
217424	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
223091	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	PASTRIES	n/a	cafe	35.09375	26.703125
236707	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
240525	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	LILIES	n/a	florist	32.1875	-60.90625
254141	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
263224	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	SANDPAPER	n/a	hardware_store	-31.796875	55.6875
278241	TRIAL_END	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
289257	REC_START	n/a	LTP473	NiclsCourierReadOnly	6	1	0	n/a	n/a	n/a	n/a	n/a
289876	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	CROISSANT	61	bakery	36.6875	59.09375
291223	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	PASTRIES	153	cafe	35.09375	26.703125
294884	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	CHECKERS	44	toy_store	62.3125	-33.5
297941	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	LEASH	119	pet_store	59.3125	-9.203125
299368	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	RAZOR	170	barber_shop	35.40625	-33.09375
302269	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	LILIES	123	florist	32.1875	-60.90625
304502	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	NEEDLE	142	craft_shop	14.6015625	-58.8125
310238	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	AMETHYST	4	jewelry_store	-3.099609375	-58.5
312124	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	6	1	0	KICKBOARD	118	gym	-29.59375	-37.1875
