mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
90390	TRIAL_START	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
102835	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BUNNY	n/a	pet_store	35.09375	26.703125	46.65625	31.640625	X
114252	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PEPPERONI	n/a	pizzeria	35.40625	-33.09375	47.0625	-28.0	X
128435	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SUNFLOWER	n/a	florist	-39.0	-61.90625	-36.625	-48.96875	X
142068	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.6875	-40.90625	X
143602	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	n/a	dentist	62.3125	-33.5	49.75	-34.53125	X
155535	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SANDALS	n/a	clothing_store	-3.099609375	-58.5	-6.421875	-49.53125	X
164085	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	ACTION_FIGURES	n/a	toy_store	-14.296875	-12.8984375	-1.6357421875	-11.03125	X
175934	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	RECORDER	n/a	music_store	32.1875	-60.90625	31.125	-49.0625	X
189568	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-47.3125	-42.1875	X
193701	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SCREWDRIVER	n/a	hardware_store	-60.0	-11.5	-48.75	-11.890625	X
207335	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-18.15625	46.3125	X
217118	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	TISSUES	n/a	pharmacy	58.3125	27.90625	49.21875	27.875	X
229135	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PUNCHING_BAG	n/a	gym	-9.1015625	17.90625	-9.796875	1.37109375	X
239851	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BRACELET	n/a	jewelry_store	-31.796875	55.6875	-29.1875	50.09375	X
253484	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	1.416015625	-25.09375	X
255019	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	HAM	n/a	grocery_store	14.5	-33.6875	1.408203125	-32.65625	X
262852	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	THREAD	n/a	craft_shop	-29.59375	-37.1875	-28.71875	-46.65625	X
276469	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	16.71875	1.369140625	X
285902	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	REFLECTORS	n/a	bike_shop	36.6875	59.09375	37.40625	48.71875	X
299534	POINTER_ON	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.84375	-34.53125	X
305052	WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	STRAWS	n/a	cafe	14.6015625	-58.8125	11.5859375	-48.96875	X
315835	TRIAL_END	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	24.15625	1.201171875	X
326852	REC_START	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
327722	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BUNNY	32	pet_store	35.09375	26.703125	25.96875	1.19140625	X
328617	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PEPPERONI	158	pizzeria	35.40625	-33.09375	25.96875	1.19140625	X
329992	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SUNFLOWER	208	florist	-39.0	-61.90625	25.96875	1.19140625	X
330992	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
331391	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	67	dentist	62.3125	-33.5	25.96875	1.19140625	X
332391	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
332837	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	STRAWS	203	cafe	14.6015625	-58.8125	25.96875	1.19140625	X
334127	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SANDALS	180	clothing_store	-3.099609375	-58.5	25.96875	1.19140625	X
335157	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	RECORDER	171	music_store	32.1875	-60.90625	25.96875	1.19140625	X
336638	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	ACTION_FIGURES	1	toy_store	-14.296875	-12.8984375	25.96875	1.19140625	X
337638	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
340642	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BRACELET	28	jewelry_store	-31.796875	55.6875	25.96875	1.19140625	X
341572	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SCREWDRIVER	188	hardware_store	-60.0	-11.5	25.96875	1.19140625	X
342572	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
343347	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	THREAD	215	craft_shop	-29.59375	-37.1875	25.96875	1.19140625	X
344852	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	TISSUES	218	pharmacy	58.3125	27.90625	25.96875	1.19140625	X
345962	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	REFLECTORS	173	bike_shop	36.6875	59.09375	25.96875	1.19140625	X
346962	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
352172	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PUNCHING_BAG	166	gym	-9.1015625	17.90625	25.96875	1.19140625	X
354342	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	HAM	103	grocery_store	14.5	-33.6875	25.96875	1.19140625	X
380952	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SHAVING_CREAM	192	n/a	n/a	n/a	25.96875	1.19140625	X
381952	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
383032	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	25.96875	1.19140625	X
416868	REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
425486	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	PUNCHING_BAG	n/a	gym	-9.1015625	17.90625	25.96875	1.19140625	X
426806	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PUNCHING_BAG	166	n/a	n/a	n/a	25.96875	1.19140625	X
428351	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
430535	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	BRACELET	n/a	jewelry_store	-31.796875	55.6875	25.96875	1.19140625	X
431675	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BRACELET	28	n/a	n/a	n/a	25.96875	1.19140625	X
433318	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
435369	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	RECORDER	n/a	music_store	32.1875	-60.90625	25.96875	1.19140625	X
436423	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	RECORDER	171	n/a	n/a	n/a	25.96875	1.19140625	X
438085	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
439970	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	THREAD	n/a	craft_shop	-29.59375	-37.1875	25.96875	1.19140625	X
441045	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	THREAD	215	n/a	n/a	n/a	25.96875	1.19140625	X
442435	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
444669	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	SUNFLOWER	n/a	florist	-39.0	-61.90625	25.96875	1.19140625	X
445659	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SUNFLOWER	208	n/a	n/a	n/a	25.96875	1.19140625	X
447318	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
449552	CUED_REC_CUE	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	HAM	n/a	grocery_store	14.5	-33.6875	25.96875	1.19140625	X
450642	CUED_REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	HAM	103	n/a	n/a	n/a	25.96875	1.19140625	X
451701	CUED_REC_STOP	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	25.96875	1.19140625	X
