mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP474	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
3108	VIDEO_START	n/a	LTP474	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
129750	VIDEO_STOP	n/a	LTP474	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
155720	TL_START	n/a	LTP474	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
474418	TL_END	n/a	LTP474	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
509896	PRACTICE_DELIVERY_START	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
521901	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
532118	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	SWEET-N-LOW	n/a	cafe	14.6015625	-58.8125
568284	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	PIPES	n/a	hardware_store	-60.0	-11.5
589984	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	PEPPERONI	n/a	pizzeria	35.40625	-33.09375
597733	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	FLUORIDE	n/a	dentist	62.3125	-33.5
604152	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	SPEAKERS	n/a	music_store	32.1875	-60.90625
629868	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	FISH_BOWL	n/a	pet_store	35.09375	26.703125
645884	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	CHECKERS	n/a	toy_store	-14.296875	-12.8984375
659834	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	ASPIRIN	n/a	pharmacy	58.3125	27.90625
680518	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	-29.59375	-37.1875
704918	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	CAKE	n/a	bakery	59.3125	-9.203125
718418	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	HELMET	n/a	bike_shop	36.6875	59.09375
743784	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	WATERING_CAN	n/a	florist	-39.0	-61.90625
767784	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	HAND_SANITIZER	n/a	gym	-9.1015625	17.90625
782634	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	EMERALD	n/a	jewelry_store	-31.796875	55.6875
800883	PRACTICE_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	0	practice	0	HEAD_BAND	n/a	clothing_store	-3.099609375	-58.5
813551	PRACTICE_DELIVERY_END	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
814568	REC_START	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
839585	REC_STOP	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
847635	CUED_REC_CUE	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	ASPIRIN	n/a	pharmacy	58.3125	27.90625
851251	CUED_REC_STOP	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
853018	CUED_REC_CUE	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	SPEAKERS	n/a	music_store	32.1875	-60.90625
855351	CUED_REC_STOP	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
857418	CUED_REC_CUE	n/a	LTP474	NiclsCourierReadOnly	0	practice	0	SWEET-N-LOW	n/a	cafe	14.6015625	-58.8125
