mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
38441	TRIAL_START	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
50303	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	LILIES	n/a	florist	-39.0	-61.90625
63936	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
65769	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	NECKLACE	n/a	jewelry_store	-31.796875	55.6875
79402	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
81669	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SOCKS	n/a	clothing_store	-3.099609375	-58.5
95285	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
97252	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	MUFFINS	n/a	bakery	59.3125	-9.203125
110003	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	BREAKS	n/a	bike_shop	36.6875	59.09375
123636	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
125786	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	YOYO	n/a	toy_store	-14.296875	-12.8984375
134170	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CONDITIONER	n/a	barber_shop	26.5	17.0
142453	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TOMATO_SAUCE	n/a	pizzeria	35.40625	-33.09375
156086	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
162903	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TAPE_MEASURE	n/a	hardware_store	-60.0	-11.5
176536	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
180053	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SAXOPHONE	n/a	music_store	32.1875	-60.90625
191536	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	BEANS	n/a	grocery_store	14.5	-33.6875
200419	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	RIBBON	n/a	craft_shop	-29.59375	-37.1875
212953	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	FLOOR_MAT	n/a	gym	-9.1015625	17.90625
226387	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	GUINEA_PIG	n/a	pet_store	35.09375	26.703125
240019	POINTER_ON	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
244503	WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CREAM	n/a	cafe	14.6015625	-58.8125
258203	TRIAL_END	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
258420	EFR_MARK	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
258420	EFR_MARK	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
269203	REC_START	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
270063	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	LILIES	123	florist	-39.0	-61.90625
271088	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	NECKLACE	141	jewelry_store	-31.796875	55.6875
272498	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SOCKS	196	clothing_store	-3.099609375	-58.5
273903	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TAPE_MEASURE	214	hardware_store	-60.0	-11.5
275173	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	YOYO	238	toy_store	-14.296875	-12.8984375
276393	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CREAM	60	cafe	14.6015625	-58.8125
277803	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	MUFFINS	136	bakery	59.3125	-9.203125
279003	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CAGE	33	n/a	n/a	n/a
280303	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	BREAKS	30	bike_shop	36.6875	59.09375
281433	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	FLOOR_MAT	85	gym	-9.1015625	17.90625
287699	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	RIBBON	175	craft_shop	-29.59375	-37.1875
290439	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TOMATO_SAUCE	219	pizzeria	35.40625	-33.09375
291439	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	<>	-1	n/a	n/a	n/a
299486	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SAXOPHONE	183	music_store	32.1875	-60.90625
304911	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CONDITIONER	54	barber_shop	26.5	17.0
309681	REC_WORD	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TAPE_MEASURE	214	hardware_store	-60.0	-11.5
310491	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	<>	-1	n/a	n/a	n/a
311491	REC_WORD_VV	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	<>	-1	n/a	n/a	n/a
359219	REC_STOP	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
367287	CUED_REC_CUE	n/a	LTP474	NiclsCourierReadOnly	5	1	0	SAXOPHONE	n/a	music_store	32.1875	-60.90625
