onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
41.8837890625	n/a	STORE_MAPPINGS	85778	n/a	LTP496	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
82.83740234375	n/a	TRIAL_START	169651	n/a	LTP496	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
96.46435546875	n/a	WORD	197559	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	MILK	n/a	cafe	-39.0	-61.90625	-36.625	-49.0625	X
110.09521484375	n/a	POINTER_ON	225475	n/a	LTP496	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-45.40625	42.34375	X
120.4453125	n/a	WORD	246672	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	PARROT	n/a	pet_store	36.6875	59.09375	35.5625	49.28125	X
133.8271484375	n/a	WORD	274078	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	AMETHYST	n/a	jewelry_store	-31.796875	55.6875	-29.28125	49.21875	X
147.458984375	n/a	POINTER_ON	301996	n/a	LTP496	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-46.3125	-29.109375	X
151.6083984375	n/a	WORD	310494	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	BOLTS	n/a	hardware_store	-29.59375	-37.1875	-29.609375	-46.84375	X
163.87451171875	n/a	WORD	335615	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	TOOTHPASTE	n/a	dentist	-9.1015625	17.90625	-9.7421875	1.5478515625	X
172.69091796875	n/a	WORD	353671	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	TANK_TOP	n/a	clothing_store	-14.296875	-12.8984375	-1.7197265625	-9.0625	X
186.2568359375	n/a	WORD	381454	wordpools/all_items.txt	LTP496	NiclsCourierClosedLoop	2	1	0	GUITAR_STRINGS	n/a	music_store	58.3125	27.90625	49.1875	26.109375	X
199.87060546875	n/a	POINTER_ON	409335	n/a	LTP496	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-0.405517578125	-13.40625	X
