mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
31814	TRIAL_START	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
48142	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	JUMP_ROPE	n/a	gym	35.09375	26.703125
61758	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
66358	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	HAIR_SPRAY	n/a	barber_shop	14.5	-33.6875
79991	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
88608	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	WATCH	n/a	jewelry_store	-31.796875	55.6875
102240	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
108458	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	ACTION_FIGURES	n/a	toy_store	-29.59375	-37.1875
122091	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	PASTRIES	n/a	cafe	32.1875	-60.90625
135724	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
138041	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BOTTLED_WATER	n/a	grocery_store	-3.099609375	-58.5
151674	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
155391	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TAPE_MEASURE	n/a	hardware_store	35.40625	-33.09375
169007	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
177958	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	HAMSTER	n/a	pet_store	-60.0	-11.5
191575	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
199657	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BAKING_SODA	n/a	bakery	58.3125	27.90625
210440	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	Q-TIPS	n/a	pharmacy	36.6875	59.09375
224057	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
225774	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TIRES	n/a	bike_shop	62.3125	-33.5
239491	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	DENTIST'S_CHAIR	n/a	dentist	-39.0	-61.90625
253108	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
255840	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TANK_TOP	n/a	clothing_store	-9.1015625	17.90625
269340	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BASIL	n/a	pizzeria	59.3125	-9.203125
278190	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	CDS	n/a	music_store	26.5	17.0
288758	TRIAL_END	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
299774	REC_START	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
301319	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	CDS	40	music_store	26.5	17.0
303277	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BASIL	17	pizzeria	59.3125	-9.203125
304536	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TIRES	217	bike_shop	62.3125	-33.5
306605	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TAPE_MEASURE	214	hardware_store	35.40625	-33.09375
307928	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	PASTRIES	153	cafe	32.1875	-60.90625
309818	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BOTTLED_WATER	26	grocery_store	-3.099609375	-58.5
311300	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	HAIR_SPRAY	100	barber_shop	14.5	-33.6875
312677	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TANK_TOP	213	clothing_store	-9.1015625	17.90625
314150	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	ACTION_FIGURES	1	toy_store	-29.59375	-37.1875
315833	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	DENTIST'S_CHAIR	67	dentist	-39.0	-61.90625
317671	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	HAMSTER	105	pet_store	-60.0	-11.5
319193	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	WATCH	231	jewelry_store	-31.796875	55.6875
320384	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	Q-TIPS	169	pharmacy	36.6875	59.09375
321897	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	JUMP_ROPE	116	gym	35.09375	26.703125
323327	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	BAKING_SODA	14	bakery	58.3125	27.90625
389791	REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
398409	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	CDS	n/a	music_store	26.5	17.0
399835	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	CDS	40	n/a	n/a	n/a
400925	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
402824	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	Q-TIPS	n/a	pharmacy	36.6875	59.09375
403837	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	Q-TIPS	169	n/a	n/a	n/a
405157	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
407142	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	DENTIST'S_CHAIR	n/a	dentist	-39.0	-61.90625
408130	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	DENTIST'S_CHAIR	67	n/a	n/a	n/a
409741	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
411892	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	HAIR_SPRAY	n/a	barber_shop	14.5	-33.6875
413386	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	HAIR_SPRAY	100	n/a	n/a	n/a
414341	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
416525	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	TANK_TOP	n/a	clothing_store	-9.1015625	17.90625
417601	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	4	1	0	TANK_TOP	213	n/a	n/a	n/a
418607	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	4	1	0	n/a	n/a	n/a	n/a	n/a
420626	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	4	1	0	ACTION_FIGURES	n/a	toy_store	-29.59375	-37.1875
