mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP475	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
34907	TRIAL_START	n/a	LTP475	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
47151	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	HAIR_STRAIGHTENER	n/a	barber_shop	58.3125	27.90625
58683	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	ORANGE_JUICE	n/a	grocery_store	35.40625	-33.09375
71817	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	SYRUP	n/a	cafe	-29.59375	-37.1875
84950	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	LILIES	n/a	florist	-14.296875	-12.8984375
93334	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	DRUM_SET	n/a	music_store	14.5	-33.6875
105801	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	MOZZARELLA	n/a	pizzeria	26.5	17.0
116751	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	DENTIST'S_CHAIR	n/a	dentist	36.6875	59.09375
130367	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
131817	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	SUGAR	n/a	bakery	62.3125	-33.5
145434	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
153884	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	NOSE_SPRAY	n/a	pharmacy	-31.796875	55.6875
167501	POINTER_ON	n/a	LTP475	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
174917	WORD	wordpools/all_items.txt	LTP475	NiclsCourierReadOnly	5	1	0	PLATINUM	n/a	jewelry_store	14.6015625	-58.8125
