mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
35906	TRIAL_START	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.67572021484375e-06	-0.0	X
43418	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	TAPE_MEASURE	n/a	hardware_store	-14.296875	-12.8984375	-1.650390625	-9.0234375	X
57034	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	26.21875	1.677734375	X
60652	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	CHOCOLATE_CHIPS	n/a	bakery	59.3125	-9.203125	49.09375	-8.5546875	X
74283	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	2.021484375	-42.15625	X
76068	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	BASS	n/a	music_store	14.5	-33.6875	0.6904296875	-33.6875	X
87101	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	GARLIC	n/a	pizzeria	-39.0	-61.90625	-36.625	-48.875	X
100718	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	3.39453125	-3.0	X
111652	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	LEGOS	n/a	toy_store	36.6875	59.09375	37.28125	48.53125	X
118635	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	STYROFOAM	n/a	craft_shop	35.09375	26.703125	46.1875	33.65625	X
131551	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	BOTTLED_WATER	n/a	grocery_store	-9.1015625	17.90625	-9.640625	1.546875	X
144551	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	CREAM	n/a	cafe	14.6015625	-58.8125	9.4296875	-49.125	X
158952	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	HAND_SANITIZER	n/a	gym	-60.0	-11.5	-48.1875	-11.8828125	X
172583	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	8.3359375	-49.53125	X
178752	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	ALLERGY_MEDICINE	n/a	pharmacy	62.3125	-33.5	49.96875	-34.5625	X
192785	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	CHEW_TOY	n/a	pet_store	-29.59375	-37.1875	-28.796875	-46.15625	X
206416	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-48.53125	32.25	X
210134	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	NECKLACE	n/a	jewelry_store	-31.796875	55.6875	-31.328125	49.28125	X
223750	POINTER_ON	n/a	LTP498	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	0.338134765625	-26.6875	X
230885	WORD	wordpools/all_items.txt	LTP498	NiclsCourierClosedLoop	0	1	0	MIRROR	n/a	barber_shop	32.1875	-60.90625	31.390625	-49.71875	X
