mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
82539	TRIAL_START	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
92285	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	YARN	n/a	craft_shop	-14.296875	-12.8984375
105917	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
106951	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	HANDLE_BAR	n/a	bike_shop	62.3125	-33.5
120584	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
121667	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	MIRROR	n/a	barber_shop	14.5	-33.6875
135284	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
139966	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SPACKLE	n/a	hardware_store	35.40625	-33.09375
153233	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	LILIES	n/a	florist	14.6015625	-58.8125
164317	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SKIRT	n/a	clothing_store	-9.1015625	17.90625
177918	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
179233	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	APRON	n/a	bakery	58.3125	27.90625
192867	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
201734	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	WATER_GUN	n/a	toy_store	-29.59375	-37.1875
211600	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BUNNY	n/a	pet_store	-60.0	-11.5
225483	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BLUEBERRIES	n/a	grocery_store	-3.099609375	-58.5
239101	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
245334	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BANDAGES	n/a	pharmacy	36.6875	59.09375
253917	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	PROTEIN_SHAKES	n/a	gym	35.09375	26.703125
267550	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
274667	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	DENTIST'S_CHAIR	n/a	dentist	-39.0	-61.90625
288284	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
293000	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BASS	n/a	music_store	26.5	17.0
304400	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	HALF-AND-HALF	n/a	cafe	32.1875	-60.90625
326800	TRIAL_END	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
337817	REC_START	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
340313	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	YARN	237	craft_shop	-14.296875	-12.8984375
341628	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	HANDLE_BAR	107	bike_shop	62.3125	-33.5
343561	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	MIRROR	133	barber_shop	14.5	-33.6875
344890	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SKIRT	194	clothing_store	-9.1015625	17.90625
346493	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BASS	18	music_store	26.5	17.0
348063	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BANDAGES	15	pharmacy	36.6875	59.09375
349837	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	APRON	8	bakery	58.3125	27.90625
351378	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SPACKLE	198	hardware_store	35.40625	-33.09375
353465	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	HALF-AND-HALF	102	cafe	32.1875	-60.90625
355465	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	LILIES	123	florist	14.6015625	-58.8125
357296	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BLUEBERRIES	23	grocery_store	-3.099609375	-58.5
359401	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	WATER_GUN	232	toy_store	-29.59375	-37.1875
361448	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	DENTIST'S_CHAIR	67	dentist	-39.0	-61.90625
363601	REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BUNNY	32	pet_store	-60.0	-11.5
427833	REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
436301	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	YARN	n/a	craft_shop	-14.296875	-12.8984375
437846	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	YARN	237	n/a	n/a	n/a
438934	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
440884	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	BANDAGES	n/a	pharmacy	36.6875	59.09375
442063	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BANDAGES	15	n/a	n/a	n/a
443233	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
445101	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	MIRROR	n/a	barber_shop	14.5	-33.6875
446165	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	MIRROR	133	n/a	n/a	n/a
448267	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
450451	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	SPACKLE	n/a	hardware_store	35.40625	-33.09375
451485	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SPACKLE	198	n/a	n/a	n/a
452517	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
454418	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	PROTEIN_SHAKES	n/a	gym	35.09375	26.703125
458917	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	<>	-1	n/a	n/a	n/a
458917	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
460751	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	HANDLE_BAR	n/a	bike_shop	62.3125	-33.5
461994	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	HANDLE_BAR	107	n/a	n/a	n/a
463267	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
465451	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	BASS	n/a	music_store	26.5	17.0
466827	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BASS	18	n/a	n/a	n/a
467650	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
469784	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	APRON	n/a	bakery	58.3125	27.90625
470804	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	APRON	8	n/a	n/a	n/a
472483	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
474534	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	DENTIST'S_CHAIR	n/a	dentist	-39.0	-61.90625
475609	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	DENTIST'S_CHAIR	67	n/a	n/a	n/a
477000	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
479118	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	BUNNY	n/a	pet_store	-60.0	-11.5
480269	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BUNNY	32	n/a	n/a	n/a
481267	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
483384	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	LILIES	n/a	florist	14.6015625	-58.8125
484428	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	LILIES	123	n/a	n/a	n/a
485567	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
487785	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	BLUEBERRIES	n/a	grocery_store	-3.099609375	-58.5
488885	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	BLUEBERRIES	23	n/a	n/a	n/a
490000	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
492018	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	SKIRT	n/a	clothing_store	-9.1015625	17.90625
493119	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	SKIRT	194	n/a	n/a	n/a
494151	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
496052	CUED_REC_CUE	n/a	LTP480	NiclsCourierReadOnly	1	1	0	WATER_GUN	n/a	toy_store	-29.59375	-37.1875
497137	CUED_REC_WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	1	1	0	WATER_GUN	232	n/a	n/a	n/a
498384	CUED_REC_STOP	n/a	LTP480	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
