mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
28289	TRIAL_START	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
40217	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	BIRD	n/a	pet_store	14.6015625	-58.8125
50699	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	ANCHOVIES	n/a	pizzeria	-39.0	-61.90625
64333	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
65366	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	COLD_CUTS	n/a	grocery_store	32.1875	-60.90625
79000	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
81767	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	FABRIC	n/a	craft_shop	58.3125	27.90625
93866	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	HALF-AND-HALF	n/a	cafe	62.3125	-33.5
107500	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
113599	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	SHORTS	n/a	clothing_store	-60.0	-11.5
127216	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
136433	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	CHRYSANTHEMUM	n/a	florist	59.3125	-9.203125
143716	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	HAIR_SPRAY	n/a	barber_shop	35.40625	-33.09375
157133	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	SUGAR	n/a	bakery	-9.1015625	17.90625
167450	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	BACK_PACK	n/a	bike_shop	14.5	-33.6875
175000	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	EARRINGS	n/a	jewelry_store	-14.296875	-12.8984375
186983	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	LOLLIPOPS	n/a	dentist	-29.59375	-37.1875
194100	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	BOXING_GLOVES	n/a	gym	-3.099609375	-58.5
207717	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
210883	WORD	wordpools/all_items.txt	LTP500	NiclsCourierReadOnly	7	1	0	Q-TIPS	n/a	pharmacy	-31.796875	55.6875
224499	POINTER_ON	n/a	LTP500	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
