mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.801418304443359e-06	0.0	X
1234	TL_START	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.801418304443359e-06	0.0	X
123449	TL_END	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	0.340087890625	-35.71875	X
129675	TRIAL_START	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	0.689453125	-34.15625	X
134634	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PARROT	n/a	pet_store	-9.1015625	17.90625	-9.78125	0.8583984375	X
142333	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SAPPHIRE	n/a	jewelry_store	-31.796875	55.6875	-29.375	49.46875	X
156400	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FRUIT	n/a	cafe	59.3125	-9.203125	49.3125	-7.9921875	X
164799	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SUIT	n/a	clothing_store	14.5	-33.6875	1.6513671875	-34.34375	X
178432	POINTER_ON	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	49.4375	16.03125	X
180050	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FERTILIZER	n/a	florist	58.3125	27.90625	49.03125	26.15625	X
193216	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	HULA_HOOP	n/a	toy_store	14.6015625	-58.8125	9.34375	-48.625	X
205582	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	NEEDLE	n/a	craft_shop	36.6875	59.09375	37.78125	49.625	X
218866	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PIPES	n/a	hardware_store	32.1875	-60.90625	33.34375	-48.8125	X
228332	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	CHOCOLATE_CHIPS	n/a	bakery	26.5	17.0	25.6875	1.1904296875	X
237033	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	DRILL	n/a	dentist	-14.296875	-12.8984375	-0.7109375	-9.171875	X
248049	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SPATULA	n/a	pizzeria	35.09375	26.703125	47.3125	31.859375	X
261666	POINTER_ON	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	1.3076171875	-2.455078125	X
267966	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	GRAPES	n/a	grocery_store	-39.0	-61.90625	-36.46875	-48.90625	X
280265	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	n/a	gym	35.40625	-33.09375	45.96875	-30.1875	X
294366	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	RECORDS	n/a	music_store	-60.0	-11.5	-48.96875	-12.3984375	X
304150	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	BELL	n/a	bike_shop	-29.59375	-37.1875	-30.375	-46.1875	X
307616	TRIAL_END	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-10.9765625	-49.25	X
318665	REC_START	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
320424	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SAPPHIRE	182	jewelry_store	-31.796875	55.6875	-8.8515625	-49.1875	X
322435	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	NEEDLE	142	craft_shop	36.6875	59.09375	-8.8515625	-49.1875	X
323750	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SPATULA	199	pizzeria	35.09375	26.703125	-8.8515625	-49.1875	X
325486	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FERTILIZER	83	florist	58.3125	27.90625	-8.8515625	-49.1875	X
326591	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FRUIT	90	cafe	59.3125	-9.203125	-8.8515625	-49.1875	X
327541	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	CHOCOLATE_CHIPS	47	bakery	26.5	17.0	-8.8515625	-49.1875	X
328541	REC_WORD_VV	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	-8.8515625	-49.1875	X
329161	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	16	gym	35.40625	-33.09375	-8.8515625	-49.1875	X
333641	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PARROT	151	pet_store	-9.1015625	17.90625	-8.8515625	-49.1875	X
336376	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	DRILL	72	dentist	-14.296875	-12.8984375	-8.8515625	-49.1875	X
337061	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SUIT	207	clothing_store	14.5	-33.6875	-8.8515625	-49.1875	X
339403	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	HULA_HOOP	113	toy_store	14.6015625	-58.8125	-8.8515625	-49.1875	X
341078	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PIPES	159	hardware_store	32.1875	-60.90625	-8.8515625	-49.1875	X
342398	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	GRAPES	95	grocery_store	-39.0	-61.90625	-8.8515625	-49.1875	X
345039	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	RECORDS	172	music_store	-60.0	-11.5	-8.8515625	-49.1875	X
346214	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	BELL	20	bike_shop	-29.59375	-37.1875	-8.8515625	-49.1875	X
385065	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	MIRROR	133	n/a	n/a	n/a	-8.8515625	-49.1875	X
385783	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
385783	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
392108	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	RAZOR	170	n/a	n/a	n/a	-8.8515625	-49.1875	X
392566	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
392566	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
393083	REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SCISSORS	186	n/a	n/a	n/a	-8.8515625	-49.1875	X
393766	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
393766	EFR_MARK	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
408699	REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
416984	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	DRILL	n/a	dentist	-14.296875	-12.8984375	-8.8515625	-49.1875	X
418264	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	DRILL	72	n/a	n/a	n/a	-8.8515625	-49.1875	X
419066	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
421267	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	NEEDLE	n/a	craft_shop	36.6875	59.09375	-8.8515625	-49.1875	X
423872	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	NEEDLE	142	n/a	n/a	n/a	-8.8515625	-49.1875	X
424749	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
426650	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	SUIT	n/a	clothing_store	14.5	-33.6875	-8.8515625	-49.1875	X
427790	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SUIT	207	n/a	n/a	n/a	-8.8515625	-49.1875	X
428733	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
430534	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	PARROT	n/a	pet_store	-9.1015625	17.90625	-8.8515625	-49.1875	X
432054	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PARROT	151	n/a	n/a	n/a	-8.8515625	-49.1875	X
432633	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
434633	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	PIPES	n/a	hardware_store	32.1875	-60.90625	-8.8515625	-49.1875	X
435828	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	PIPES	159	n/a	n/a	n/a	-8.8515625	-49.1875	X
436783	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
438967	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	n/a	gym	35.40625	-33.09375	-8.8515625	-49.1875	X
440087	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	16	n/a	n/a	n/a	-8.8515625	-49.1875	X
441332	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
443284	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	BELL	n/a	bike_shop	-29.59375	-37.1875	-8.8515625	-49.1875	X
449299	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
449300	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	-8.8515625	-49.1875	X
451433	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	FERTILIZER	n/a	florist	58.3125	27.90625	-8.8515625	-49.1875	X
454148	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FERTILIZER	83	n/a	n/a	n/a	-8.8515625	-49.1875	X
455033	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
457150	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	SAPPHIRE	n/a	jewelry_store	-31.796875	55.6875	-8.8515625	-49.1875	X
458235	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SAPPHIRE	182	n/a	n/a	n/a	-8.8515625	-49.1875	X
459499	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
461417	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	SPATULA	n/a	pizzeria	35.09375	26.703125	-8.8515625	-49.1875	X
462621	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	SPATULA	199	n/a	n/a	n/a	-8.8515625	-49.1875	X
463732	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
465550	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	FRUIT	n/a	cafe	59.3125	-9.203125	-8.8515625	-49.1875	X
466850	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	FRUIT	90	n/a	n/a	n/a	-8.8515625	-49.1875	X
467599	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
469483	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	CHOCOLATE_CHIPS	n/a	bakery	26.5	17.0	-8.8515625	-49.1875	X
470698	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	CHOCOLATE_CHIPS	47	n/a	n/a	n/a	-8.8515625	-49.1875	X
471549	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
473434	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	RECORDS	n/a	music_store	-60.0	-11.5	-8.8515625	-49.1875	X
474584	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	RECORDS	172	n/a	n/a	n/a	-8.8515625	-49.1875	X
475966	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
477851	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	GRAPES	n/a	grocery_store	-39.0	-61.90625	-8.8515625	-49.1875	X
478896	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	GRAPES	95	n/a	n/a	n/a	-8.8515625	-49.1875	X
479999	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
482184	CUED_REC_CUE	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	HULA_HOOP	n/a	toy_store	14.6015625	-58.8125	-8.8515625	-49.1875	X
483424	CUED_REC_WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	0	HULA_HOOP	113	n/a	n/a	n/a	-8.8515625	-49.1875	X
484449	CUED_REC_STOP	n/a	LTP455	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
488016	TRIAL_START	n/a	LTP455	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-8.8515625	-49.1875	X
496733	CLASSIFIER_WAIT	n/a	LTP455	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	49.46875	-34.5625	X
496749	CLASSIFIER	n/a	LTP455	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	49.46875	-34.5625	Pos
496749	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	0	1	1	SHAVING_CREAM	n/a	barber_shop	62.3125	-33.5	49.46875	-34.5625	X
506516	CLASSIFIER_WAIT	n/a	LTP455	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-28.328125	-46.25	X
