mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
2766	TL_START	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
279914	TL_END	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
283165	TL_START	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
326632	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
461599	TL_END	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
477305	PRACTICE_DELIVERY_START	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
485315	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	STUFFED_ANIMAL	n/a	toy_store	59.3125	-9.203125
499782	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	32.1875	-60.90625
513415	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
515215	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	EGGS	n/a	grocery_store	36.6875	59.09375
537598	PRACTICE_DELIVERY_END	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
538598	REC_START	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
563631	REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
571583	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	EGGS	n/a	grocery_store	36.6875	59.09375
573183	CUED_REC_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	ASPARAGUS	9	n/a	n/a	n/a
575032	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
577167	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	STUFFED_ANIMAL	n/a	toy_store	59.3125	-9.203125
579882	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
581896	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	<>	-1	n/a	n/a	n/a
582016	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	CONFETTI	n/a	craft_shop	32.1875	-60.90625
584131	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
585800	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	<>	-1	n/a	n/a	n/a
586938	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	0	<>	-1	n/a	n/a	n/a
723665	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
786098	PRACTICE_DELIVERY_START	n/a	LTP451	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
801849	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	1	HAMMER	n/a	hardware_store	-14.296875	-12.8984375
811648	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	1	CHECKERS	n/a	toy_store	59.3125	-9.203125
830115	PRACTICE_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	1	ROLL	n/a	bakery	-60.0	-11.5
852448	PRACTICE_DELIVERY_END	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
863482	REC_START	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
867682	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
870298	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
873332	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
882664	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
888249	EFR_MARK	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
888565	REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
896382	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	HAMMER	n/a	hardware_store	-14.296875	-12.8984375
897789	CUED_REC_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	1	SCREWS	189	n/a	n/a	n/a
899715	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
901733	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	CHECKERS	n/a	toy_store	59.3125	-9.203125
904115	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
906049	CUED_REC_CUE	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	ROLL	n/a	bakery	-60.0	-11.5
907808	CUED_REC_WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	practice	1	COOKIES	57	n/a	n/a	n/a
909131	CUED_REC_STOP	n/a	LTP451	NiclsCourierReadOnly	0	practice	1	n/a	n/a	n/a	n/a	n/a
917450	TRIAL_START	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
932482	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	TANK_TOP	n/a	clothing_store	62.3125	-33.5
942848	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	TURTLE	n/a	pet_store	-9.1015625	17.90625
957148	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	MIRROR	n/a	barber_shop	14.5	-33.6875
968131	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	PEPPERONI	n/a	pizzeria	26.5	17.0
976298	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	CONTACT_SOLUTION	n/a	pharmacy	-3.099609375	-58.5
989932	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
995932	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	ROSES	n/a	florist	58.3125	27.90625
1009549	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
1018115	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	CROISSANT	n/a	bakery	-60.0	-11.5
1031731	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
1038498	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	TRAIN_SET	n/a	toy_store	59.3125	-9.203125
1052114	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
1059765	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	SCREWDRIVER	n/a	hardware_store	-14.296875	-12.8984375
1073399	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
1081982	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	STYROFOAM	n/a	craft_shop	32.1875	-60.90625
1095599	POINTER_ON	n/a	LTP451	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
1098549	WORD	wordpools/all_items.txt	LTP451	NiclsCourierReadOnly	0	1	0	NAPKINS	n/a	cafe	-31.796875	55.6875
