mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
26523	TRIAL_START	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
44651	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	GUITAR_STRINGS	n/a	music_store	58.3125	27.90625
53934	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	TURTLE	n/a	pet_store	36.6875	59.09375
67550	POINTER_ON	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
71633	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	MENU	n/a	pizzeria	32.1875	-60.90625
81334	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	MIRROR	n/a	barber_shop	62.3125	-33.5
94967	POINTER_ON	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
99283	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	WRENCH	n/a	hardware_store	-29.59375	-37.1875
109650	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	APRON	n/a	bakery	14.5	-33.6875
120966	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	MARKERS	n/a	craft_shop	14.6015625	-58.8125
128183	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	PEARS	n/a	grocery_store	-3.099609375	-58.5
139716	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	TOOTHPASTE	n/a	dentist	-9.1015625	17.90625
147800	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	HANGERS	n/a	clothing_store	-14.296875	-12.8984375
161417	POINTER_ON	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
162817	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	BREAKS	n/a	bike_shop	35.40625	-33.09375
176450	POINTER_ON	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
178300	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	FRUIT	n/a	cafe	-39.0	-61.90625
191933	POINTER_ON	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
198233	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	GAUZE	n/a	pharmacy	59.3125	-9.203125
209200	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	DAFFODILS	n/a	florist	35.09375	26.703125
221800	WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	EMERALD	n/a	jewelry_store	-31.796875	55.6875
232217	TRIAL_END	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
243250	REC_START	n/a	LTP496	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
244951	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	EMERALD	79	jewelry_store	-31.796875	55.6875
246077	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	FRUIT	90	cafe	-39.0	-61.90625
247037	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	WRENCH	234	hardware_store	-29.59375	-37.1875
247984	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	PEARS	155	grocery_store	-3.099609375	-58.5
248874	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	MARKERS	128	craft_shop	14.6015625	-58.8125
250232	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	HANGERS	108	clothing_store	-14.296875	-12.8984375
251172	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	TOOTHPASTE	221	dentist	-9.1015625	17.90625
252860	REC_WORD	wordpools/all_items.txt	LTP496	NiclsCourierReadOnly	5	1	0	MENU	130	pizzeria	32.1875	-60.90625
