mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
43712	TRIAL_START	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-6.9141387939453125e-06	-0.0	X
64751	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	EYE_DROPS	n/a	pharmacy	-31.796875	55.6875	-31.75	48.84375	X
80016	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-2.673828125	4.296875	X
88983	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	FLOUR	n/a	bakery	-9.1015625	17.90625	-10.375	3.875	X
105900	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	CEREAL	n/a	grocery_store	32.1875	-60.90625	31.125	-49.0625	X
119067	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	BRACELET	n/a	jewelry_store	-14.296875	-12.8984375	-1.109375	-11.046875	X
142233	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	40.96875	-48.25	X
144917	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PASTRIES	n/a	cafe	62.3125	-33.5	50.125	-34.875	X
159983	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-0.62353515625	-33.5	X
162817	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	REFLECTORS	n/a	bike_shop	14.5	-33.6875	1.4072265625	-34.09375	X
183083	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-30.4375	-47.0625	X
189084	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	TANK_TOP	n/a	clothing_store	-60.0	-11.5	-48.96875	-11.671875	X
206033	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-1.2275390625	-34.96875	X
220417	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RECORDER	n/a	music_store	36.6875	59.09375	37.0625	47.9375	X
236066	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	47.65625	-30.6875	X
256417	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	MENU	n/a	pizzeria	-39.0	-61.90625	-36.78125	-49.5625	X
282983	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	1.3046875	-8.046875	X
287033	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HULA_HOOP	n/a	toy_store	26.5	17.0	26.0625	1.6591796875	X
301651	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAND_SANITIZER	n/a	gym	-3.099609375	-58.5	-7.03125	-48.625	X
319234	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	SUNFLOWER	n/a	florist	59.3125	-9.203125	49.53125	-9.5703125	X
326634	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAIR_STRAIGHTENER	n/a	barber_shop	35.40625	-33.09375	46.5625	-27.921875	X
342484	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RIBBON	n/a	craft_shop	58.3125	27.90625	49.21875	26.078125	X
373816	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-0.07415771484375	-17.296875	X
380300	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	COTTON_BALLS	n/a	dentist	-29.59375	-37.1875	-28.6875	-46.65625	X
390849	TRIAL_END	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	8.3671875	-49.8125	X
401866	REC_START	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
402256	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	COTTON_BALLS	58	dentist	-29.59375	-37.1875	9.5625	-49.8125	X
403211	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	TANK_TOP	213	clothing_store	-60.0	-11.5	9.5625	-49.8125	X
404066	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	EYE_DROPS	80	pharmacy	-31.796875	55.6875	9.5625	-49.8125	X
404890	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RECORDER	171	music_store	36.6875	59.09375	9.5625	-49.8125	X
405968	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RIBBON	175	craft_shop	58.3125	27.90625	9.5625	-49.8125	X
407543	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	SUNFLOWER	208	florist	59.3125	-9.203125	9.5625	-49.8125	X
409353	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAIR_STRAIGHTENER	101	barber_shop	35.40625	-33.09375	9.5625	-49.8125	X
410824	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PASTRIES	153	cafe	62.3125	-33.5	9.5625	-49.8125	X
413714	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAND_SANITIZER	106	gym	-3.099609375	-58.5	9.5625	-49.8125	X
414711	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	REFLECTORS	173	bike_shop	14.5	-33.6875	9.5625	-49.8125	X
415715	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	BRACELET	28	jewelry_store	-14.296875	-12.8984375	9.5625	-49.8125	X
416685	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HULA_HOOP	113	toy_store	26.5	17.0	9.5625	-49.8125	X
417960	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	FLOUR	87	bakery	-9.1015625	17.90625	9.5625	-49.8125	X
420245	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	COTTON_BALLS	58	dentist	-29.59375	-37.1875	9.5625	-49.8125	X
421085	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PIZZA_BOX	160	n/a	n/a	n/a	9.5625	-49.8125	X
422085	REC_WORD_VV	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	<>	-1	n/a	n/a	n/a	9.5625	-49.8125	X
422835	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	TANK_TOP	213	clothing_store	-60.0	-11.5	9.5625	-49.8125	X
502102	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAIR_STRAIGHTENER	101	barber_shop	35.40625	-33.09375	9.5625	-49.8125	X
504155	REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PASTRIES	153	cafe	62.3125	-33.5	9.5625	-49.8125	X
517899	REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
535434	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	HULA_HOOP	n/a	toy_store	26.5	17.0	9.5625	-49.8125	X
536827	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HULA_HOOP	113	n/a	n/a	n/a	9.5625	-49.8125	X
537882	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
542237	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	COTTON_BALLS	n/a	dentist	-29.59375	-37.1875	9.5625	-49.8125	X
543372	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	COTTON_BALLS	58	n/a	n/a	n/a	9.5625	-49.8125	X
544283	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
546167	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	SUNFLOWER	n/a	florist	59.3125	-9.203125	9.5625	-49.8125	X
547257	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	SUNFLOWER	208	n/a	n/a	n/a	9.5625	-49.8125	X
548499	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
557519	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	EYE_DROPS	n/a	pharmacy	-31.796875	55.6875	9.5625	-49.8125	X
558835	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	EYE_DROPS	80	n/a	n/a	n/a	9.5625	-49.8125	X
562083	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
564218	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	TANK_TOP	n/a	clothing_store	-60.0	-11.5	9.5625	-49.8125	X
565363	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	TANK_TOP	213	n/a	n/a	n/a	9.5625	-49.8125	X
566299	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
568286	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	HAND_SANITIZER	n/a	gym	-3.099609375	-58.5	9.5625	-49.8125	X
569131	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAND_SANITIZER	106	n/a	n/a	n/a	9.5625	-49.8125	X
570583	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
572784	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	PASTRIES	n/a	cafe	62.3125	-33.5	9.5625	-49.8125	X
573784	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PASTRIES	153	n/a	n/a	n/a	9.5625	-49.8125	X
574883	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
577119	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	RIBBON	n/a	craft_shop	58.3125	27.90625	9.5625	-49.8125	X
578109	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RIBBON	175	n/a	n/a	n/a	9.5625	-49.8125	X
579516	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
581635	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	MENU	n/a	pizzeria	-39.0	-61.90625	9.5625	-49.8125	X
582639	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	PIZZA_BOX	160	n/a	n/a	n/a	9.5625	-49.8125	X
583833	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
585633	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	HAIR_STRAIGHTENER	n/a	barber_shop	35.40625	-33.09375	9.5625	-49.8125	X
587306	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	HAIR_STRAIGHTENER	101	n/a	n/a	n/a	9.5625	-49.8125	X
588233	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
590083	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	REFLECTORS	n/a	bike_shop	14.5	-33.6875	9.5625	-49.8125	X
591108	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	REFLECTORS	173	n/a	n/a	n/a	9.5625	-49.8125	X
592383	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
594536	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	BRACELET	n/a	jewelry_store	-14.296875	-12.8984375	9.5625	-49.8125	X
595505	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	BRACELET	28	n/a	n/a	n/a	9.5625	-49.8125	X
596699	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
598869	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	RECORDER	n/a	music_store	36.6875	59.09375	9.5625	-49.8125	X
599479	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	RECORDER	171	n/a	n/a	n/a	9.5625	-49.8125	X
602800	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
604802	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	CEREAL	n/a	grocery_store	32.1875	-60.90625	9.5625	-49.8125	X
610816	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
610817	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	<>	-1	n/a	n/a	n/a	9.5625	-49.8125	X
612884	CUED_REC_CUE	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	FLOUR	n/a	bakery	-9.1015625	17.90625	9.5625	-49.8125	X
613466	CUED_REC_WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	0	FLOUR	87	n/a	n/a	n/a	9.5625	-49.8125	X
615766	CUED_REC_STOP	n/a	LTP500	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
617416	TRIAL_START	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	9.5625	-49.8125	X
635318	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-28.78125	-46.4375	X
639584	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	MOUTHWASH	n/a	dentist	-29.59375	-37.1875	-28.78125	-46.4375	X
639584	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-28.78125	-46.4375	Neg
653216	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	18.609375	-0.177734375	X
660049	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	46.46875	31.515625	X
660066	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	46.46875	31.515625	Neg
660066	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	LUMBER	n/a	hardware_store	35.09375	26.703125	46.46875	31.515625	X
676533	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	45.90625	-42.8125	X
681133	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	11.5859375	-49.0625	X
681149	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	11.5859375	-49.0625	Neg
681149	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	HAMSTER	n/a	pet_store	14.6015625	-58.8125	11.5859375	-49.0625	X
696866	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	51.125	-34.5	X
696883	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	51.125	-34.5	Neg
696883	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	CREAM	n/a	cafe	62.3125	-33.5	51.125	-34.5	X
709533	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-0.5595703125	-9.3515625	X
709551	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	DIAMOND	n/a	jewelry_store	-14.296875	-12.8984375	-0.5595703125	-9.3515625	X
709551	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-0.5595703125	-9.3515625	Neg
723183	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	49.1875	25.0625	X
727300	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	37.375	48.84375	X
727316	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	37.375	48.84375	Neg
727316	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	RECORDS	n/a	music_store	36.6875	59.09375	37.375	48.84375	X
744467	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	19.765625	0.75341796875	X
755350	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	2.109375	-32.5625	X
755466	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	2.109375	-32.5625	Neg
755466	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	HANDLE_BAR	n/a	bike_shop	14.5	-33.6875	2.109375	-32.5625	X
773266	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	26.109375	2.41015625	X
773849	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	26.109375	2.41015625	Neg
773850	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	LEGOS	n/a	toy_store	26.5	17.0	26.109375	2.41015625	X
794499	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-20.234375	-50.28125	X
797067	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-36.75	-49.40625	X
797383	CLASSIFIER	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	-36.75	-49.40625	Neg
797384	WORD	wordpools/all_items.txt	LTP500	NiclsCourierClosedLoop	2	1	1	BASIL	n/a	pizzeria	-39.0	-61.90625	-36.75	-49.40625	X
811183	POINTER_ON	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	10.4609375	1.04296875	X
816399	CLASSIFIER_WAIT	n/a	LTP500	NiclsCourierClosedLoop	2	1	1	n/a	n/a	n/a	n/a	n/a	49.8125	-7.9609375	X
