mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
25107	TRIAL_START	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
36334	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	n/a	pizzeria	-29.59375	-37.1875	-28.671875	-46.34375	X
49951	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	15.3828125	1.3779296875	X
51884	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GUITAR_STRINGS	n/a	music_store	26.5	17.0	26.1875	1.4599609375	X
64752	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	DOUGHNUT	n/a	bakery	14.6015625	-58.8125	11.5234375	-48.8125	X
73135	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BOTTLED_WATER	n/a	grocery_store	32.1875	-60.90625	31.171875	-49.1875	X
85067	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	SOCKS	n/a	clothing_store	-3.099609375	-58.5	-7.95703125	-47.75	X
95267	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BIRD	n/a	pet_store	-14.296875	-12.8984375	-1.2900390625	-11.0703125	X
108884	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	44.75	5.15625	X
111968	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	LOCKS	n/a	bike_shop	58.3125	27.90625	49.46875	26.140625	X
125600	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-0.775390625	-19.265625	X
127867	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	CONTACT_SOLUTION	n/a	pharmacy	14.5	-33.6875	1.3525390625	-32.6875	X
135818	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	WATERING_CAN	n/a	florist	-39.0	-61.90625	-36.65625	-48.875	X
149451	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	4.609375	-3.283203125	X
157735	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BRUSHES	n/a	barber_shop	35.09375	26.703125	46.6875	31.71875	X
171366	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-38.6875	47.4375	X
178917	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	VIDEO_GAMES	n/a	toy_store	-60.0	-11.5	-48.6875	-10.796875	X
192533	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	29.796875	-48.5	X
196334	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	NAILS	n/a	hardware_store	62.3125	-33.5	49.9375	-34.65625	X
201917	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	n/a	dentist	59.3125	-9.203125	49.84375	-9.609375	X
215533	POINTER_ON	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.41015625	48.84375	X
218851	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GLUE	n/a	craft_shop	-31.796875	55.6875	-29.28125	49.46875	X
230284	WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	n/a	gym	-9.1015625	17.90625	-11.7109375	1.5439453125	X
240617	TRIAL_END	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.875	-25.796875	X
251650	REC_START	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
252708	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BASEBALL_BAT	16	gym	-9.1015625	17.90625	46.65625	-27.90625	X
254160	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GLUE	93	craft_shop	-31.796875	55.6875	46.65625	-27.90625	X
255879	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	LOCKS	124	bike_shop	58.3125	27.90625	46.65625	-27.90625	X
257459	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BRUSHES	31	barber_shop	35.09375	26.703125	46.65625	-27.90625	X
258751	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	67	dentist	59.3125	-9.203125	46.65625	-27.90625	X
260318	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GUITAR_STRINGS	98	music_store	26.5	17.0	46.65625	-27.90625	X
261318	REC_WORD_VV	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.65625	-27.90625	X
261939	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BIRD	21	pet_store	-14.296875	-12.8984375	46.65625	-27.90625	X
263881	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	NAILS	139	hardware_store	62.3125	-33.5	46.65625	-27.90625	X
265919	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BOTTLED_WATER	26	grocery_store	32.1875	-60.90625	46.65625	-27.90625	X
268279	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	LOCKS	124	bike_shop	58.3125	27.90625	46.65625	-27.90625	X
269779	REC_WORD_VV	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.65625	-27.90625	X
270779	REC_WORD_VV	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.65625	-27.90625	X
271250	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
271250	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
272366	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	SOCKS	196	clothing_store	-3.099609375	-58.5	46.65625	-27.90625	X
274892	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	6	pizzeria	-29.59375	-37.1875	46.65625	-27.90625	X
276279	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	WATERING_CAN	233	florist	-39.0	-61.90625	46.65625	-27.90625	X
278298	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	VIDEO_GAMES	227	toy_store	-60.0	-11.5	46.65625	-27.90625	X
279298	REC_WORD_VV	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.65625	-27.90625	X
290114	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	CROISSANT	61	n/a	n/a	n/a	46.65625	-27.90625	X
291550	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
291550	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
296670	REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BOTTLED_WATER	26	grocery_store	32.1875	-60.90625	46.65625	-27.90625	X
297734	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
297734	EFR_MARK	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
341667	REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
350602	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	BIRD	n/a	pet_store	-14.296875	-12.8984375	46.65625	-27.90625	X
352744	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	BIRD	21	n/a	n/a	n/a	46.65625	-27.90625	X
353633	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
355701	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	NAILS	n/a	hardware_store	62.3125	-33.5	46.65625	-27.90625	X
356988	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	NAILS	139	n/a	n/a	n/a	46.65625	-27.90625	X
357717	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
359718	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	n/a	dentist	59.3125	-9.203125	46.65625	-27.90625	X
360675	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	67	n/a	n/a	n/a	46.65625	-27.90625	X
362166	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
364084	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	GUITAR_STRINGS	n/a	music_store	26.5	17.0	46.65625	-27.90625	X
365179	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GUITAR_STRINGS	98	n/a	n/a	n/a	46.65625	-27.90625	X
366179	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	46.65625	-27.90625	X
366650	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
368835	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	GLUE	n/a	craft_shop	-31.796875	55.6875	46.65625	-27.90625	X
369786	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	GLUE	93	n/a	n/a	n/a	46.65625	-27.90625	X
371100	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
373168	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	WATERING_CAN	n/a	florist	-39.0	-61.90625	46.65625	-27.90625	X
374676	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	WATERING_CAN	233	n/a	n/a	n/a	46.65625	-27.90625	X
376200	CUED_REC_STOP	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	46.65625	-27.90625	X
378303	CUED_REC_CUE	n/a	LTP497	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	n/a	pizzeria	-29.59375	-37.1875	46.65625	-27.90625	X
379622	CUED_REC_WORD	wordpools/all_items.txt	LTP497	NiclsCourierClosedLoop	0	1	0	ANCHOVIES	6	n/a	n/a	n/a	46.65625	-27.90625	X
