mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
28906	TRIAL_START	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
41750	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	BLUEBERRIES	n/a	grocery_store	-3.099609375	-58.5
55384	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
61501	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	CAKE	n/a	bakery	58.3125	27.90625
75133	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
76567	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	SOCKS	n/a	clothing_store	-9.1015625	17.90625
89917	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	SPATULA	n/a	pizzeria	59.3125	-9.203125
101233	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	PROTEIN_SHAKES	n/a	gym	35.09375	26.703125
114867	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
119000	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	SCISSORS	n/a	barber_shop	14.5	-33.6875
127866	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	COMPUTER	n/a	dentist	-39.0	-61.90625
141500	POINTER_ON	n/a	LTP480	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
156633	WORD	wordpools/all_items.txt	LTP480	NiclsCourierReadOnly	3	1	0	BANDAGES	n/a	pharmacy	36.6875	59.09375
