onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
63.14208984375	n/a	STORE_MAPPINGS	129315	n/a	LTP449	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
64.9599609375	n/a	TL_START	133038	n/a	LTP449	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
229.4970703125	n/a	TL_END	470010	n/a	LTP449	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
233.40185546875	n/a	TRIAL_START	478007	n/a	LTP449	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
243.81201171875	n/a	WORD	499327	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	TANK_TOP	n/a	clothing_store	36.6875	59.09375
253.3955078125	n/a	WORD	518954	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	RECORDER	n/a	music_store	26.5	17.0
264.8447265625	n/a	WORD	542402	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	OATMEAL	n/a	grocery_store	35.40625	-33.09375
272.64404296875	n/a	WORD	558375	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	YOYO	n/a	toy_store	-14.296875	-12.8984375
283.12744140625	n/a	WORD	579845	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	BOLTS	n/a	hardware_store	59.3125	-9.203125
296.3251953125	n/a	WORD	606874	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	CANARY	n/a	pet_store	-31.796875	55.6875
309.94140625	n/a	POINTER_ON	634760	n/a	LTP449	NiclsCourierReadOnly	1	1	0	n/a	n/a	n/a	n/a	n/a
313.9912109375	n/a	WORD	643054	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	SPATULA	n/a	pizzeria	62.3125	-33.5
325.4892578125	n/a	WORD	666602	wordpools/all_items.txt	LTP449	NiclsCourierReadOnly	1	1	0	BREAD	n/a	bakery	-39.0	-61.90625
