mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
49369	TRIAL_START	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
80048	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	WATER_GUN	n/a	toy_store	58.3125	27.90625	49.25	28.078125	X
92647	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	FISH_BOWL	n/a	pet_store	36.6875	59.09375	37.59375	49.09375	X
106280	POINTER_ON	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-20.28125	3.34765625	X
109797	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	JACKET	n/a	clothing_store	-14.296875	-12.8984375	-2.1328125	-9.234375	X
123413	POINTER_ON	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-25.40625	31.625	X
126230	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	MUSHROOMS	n/a	pizzeria	-31.796875	55.6875	-29.546875	48.8125	X
139846	POINTER_ON	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	48.75	37.6875	X
145663	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	LOCKS	n/a	bike_shop	59.3125	-9.203125	49.4375	-8.4609375	X
157031	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	n/a	gym	14.6015625	-58.8125	11.5390625	-49.21875	X
167514	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	EARRINGS	n/a	jewelry_store	-9.1015625	17.90625	-9.7265625	1.9013671875	X
181414	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	BLUEBERRIES	n/a	grocery_store	-3.099609375	-58.5	-6.453125	-49.21875	X
194497	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	CAKE	n/a	bakery	26.5	17.0	26.0	1.2333984375	X
208114	POINTER_ON	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-4.26953125	-43.375	X
211647	WORD	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	TISSUES	n/a	pharmacy	-29.59375	-37.1875	-28.859375	-46.5	X
