onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
47.3916015625	n/a	STORE_MAPPINGS	97058	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
50.04248046875	n/a	TL_START	102487	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
179.18115234375	n/a	TL_END	366963	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	39.3125	47.09375	X
191.25244140625	n/a	TRIAL_START	391685	n/a	LTP453	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	37.53125	48.25	X
198.83056640625	n/a	WORD	407205	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	n/a	grocery_store	26.5	17.0	28.109375	0.87744140625	X
205.330078125	n/a	WORD	420516	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	STYROFOAM	n/a	craft_shop	59.3125	-9.203125	49.3125	-7.94140625	X
216.6953125	n/a	WORD	443792	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	SLED	n/a	toy_store	-31.796875	55.6875	-29.6875	48.6875	X
225.02880859375	n/a	WORD	460859	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	DOUGHNUT	n/a	bakery	36.6875	59.09375	35.375	48.5625	X
238.4609375	n/a	WORD	488368	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BELL	n/a	bike_shop	-39.0	-61.90625	-36.59375	-49.03125	X
251.52685546875	n/a	WORD	515127	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	BASIL	n/a	pizzeria	35.09375	26.703125	45.90625	31.390625	X
259.25927734375	n/a	WORD	530963	wordpools/all_items.txt	LTP453	NiclsCourierClosedLoop	0	1	0	AMETHYST	n/a	jewelry_store	35.40625	-33.09375	46.40625	-27.484375	X
