onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
15.154296875	n/a	STORE_MAPPINGS	31036	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
53.59228515625	n/a	TRIAL_START	109757	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
65.45361328125	n/a	WORD	134049	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	LILIES	n/a	florist	-39.0	-61.90625
79.08544921875	n/a	POINTER_ON	161967	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
80.91845703125	n/a	WORD	165721	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	NECKLACE	n/a	jewelry_store	-31.796875	55.6875
94.55029296875	n/a	POINTER_ON	193639	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
96.8173828125	n/a	WORD	198282	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SOCKS	n/a	clothing_store	-3.099609375	-58.5
110.4326171875	n/a	POINTER_ON	226166	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
112.3994140625	n/a	WORD	230194	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	MUFFINS	n/a	bakery	59.3125	-9.203125
125.1494140625	n/a	WORD	256306	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	BREAKS	n/a	bike_shop	36.6875	59.09375
138.78125	n/a	POINTER_ON	284224	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
140.93115234375	n/a	WORD	288627	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	YOYO	n/a	toy_store	-14.296875	-12.8984375
149.314453125	n/a	WORD	305796	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CONDITIONER	n/a	barber_shop	26.5	17.0
157.59716796875	n/a	WORD	322759	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TOMATO_SAUCE	n/a	pizzeria	35.40625	-33.09375
171.22900390625	n/a	POINTER_ON	350677	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
178.04541015625	n/a	WORD	364637	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	TAPE_MEASURE	n/a	hardware_store	-60.0	-11.5
191.677734375	n/a	POINTER_ON	392556	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
195.1943359375	n/a	WORD	399758	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	SAXOPHONE	n/a	music_store	32.1875	-60.90625
206.6767578125	n/a	WORD	423274	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	BEANS	n/a	grocery_store	14.5	-33.6875
215.55908203125	n/a	WORD	441465	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	RIBBON	n/a	craft_shop	-29.59375	-37.1875
228.091796875	n/a	WORD	467132	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	FLOOR_MAT	n/a	gym	-9.1015625	17.90625
241.52490234375	n/a	WORD	494643	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	GUINEA_PIG	n/a	pet_store	35.09375	26.703125
255.15625	n/a	POINTER_ON	522560	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
259.6396484375	n/a	WORD	531742	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	CREAM	n/a	cafe	14.6015625	-58.8125
273.3388671875	n/a	TRIAL_END	559798	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
273.5556640625	n/a	EFR_MARK	560242	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
273.5556640625	n/a	EFR_MARK	560242	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
284.337890625	n/a	REC_START	582324	n/a	LTP474	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
285.19775390625	n/a	REC_WORD	584085	wordpools/all_items.txt	LTP474	NiclsCourierReadOnly	5	1	0	LILIES	123	florist	-39.0	-61.90625
