mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
22123	TRIAL_START	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
34152	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	CANARY	n/a	pet_store	32.1875	-60.90625	31.15625	-49.125	X
47767	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-48.71875	-31.984375	X
50751	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	CEREAL	n/a	grocery_store	-60.0	-11.5	-49.0625	-11.875	X
64401	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	12.2734375	-47.875	X
71753	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	PLIERS	n/a	hardware_store	35.40625	-33.09375	46.6875	-29.8125	X
83067	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	SUNFLOWER	n/a	florist	14.6015625	-58.8125	11.515625	-49.0625	X
88585	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	PAINT	n/a	bike_shop	14.5	-33.6875	2.08984375	-33.71875	X
101518	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	HAIR_SPRAY	n/a	barber_shop	62.3125	-33.5	49.4375	-34.625	X
114335	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	SCONES	n/a	cafe	-9.1015625	17.90625	-9.7265625	1.8935546875	X
124635	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	PEPPERONI	n/a	pizzeria	-31.796875	55.6875	-30.28125	48.5625	X
138251	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	49.375	37.28125	X
140018	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	3	1	0	CAKE	n/a	bakery	58.3125	27.90625	49.78125	28.046875	X
153650	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-4.83984375	-44.875	X
