mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
31640	TRIAL_START	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
62717	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	SCISSORS	n/a	barber_shop	32.1875	-60.90625
76350	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
78900	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	HAMMER	n/a	hardware_store	35.09375	26.703125
92516	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
99783	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	LEGOS	n/a	toy_store	-60.0	-11.5
113400	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
115917	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	BUNNY	n/a	pet_store	-9.1015625	17.90625
129550	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
134533	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	PASTRIES	n/a	cafe	36.6875	59.09375
148166	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
151466	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	RECORDS	n/a	music_store	-14.296875	-12.8984375
164917	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	BOXING_GLOVES	n/a	gym	35.40625	-33.09375
177733	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	BAKING_SODA	n/a	bakery	14.6015625	-58.8125
191366	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
198884	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	PENDANT	n/a	jewelry_store	-31.796875	55.6875
212516	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
222933	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	SOCKS	n/a	clothing_store	14.5	-33.6875
236566	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
239467	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	MUSHROOMS	n/a	pizzeria	26.5	17.0
249883	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	EAR_PLUGS	n/a	pharmacy	58.3125	27.90625
263517	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
273083	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	TOOTHPASTE	n/a	dentist	-3.099609375	-58.5
286700	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
289166	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	FERNS	n/a	florist	59.3125	-9.203125
302799	POINTER_ON	n/a	LTP462	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
308099	WORD	wordpools/all_items.txt	LTP462	NiclsCourierReadOnly	5	1	0	TRAINING_WHEELS	n/a	bike_shop	-39.0	-61.90625
