mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
21788	TRIAL_START	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
36049	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	COTTON_BALLS	n/a	dentist	35.09375	26.703125	46.6875	31.71875	X
49682	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	1.5751953125	0.91357421875	X
51683	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SAXOPHONE	n/a	music_store	-9.1015625	17.90625	-9.6875	1.4375	X
59182	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEARS	n/a	grocery_store	-14.296875	-12.8984375	-1.1494140625	-9.0	X
68082	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SCALE	n/a	gym	26.5	17.0	25.953125	1.642578125	X
81698	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	6.25390625	-45.84375	X
82999	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	RIBBON	n/a	craft_shop	14.6015625	-58.8125	10.234375	-48.1875	X
90482	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SUGAR	n/a	bakery	-3.099609375	-58.5	-6.5390625	-48.8125	X
104098	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	45.34375	-4.69140625	X
105582	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	HANGERS	n/a	clothing_store	59.3125	-9.203125	49.84375	-8.140625	X
119198	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-13.2734375	-46.65625	X
121749	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TRAINING_WHEELS	n/a	bike_shop	-29.59375	-37.1875	-29.03125	-47.0625	X
135365	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	7.83203125	-0.2724609375	X
145632	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	AMETHYST	n/a	jewelry_store	36.6875	59.09375	37.21875	48.46875	X
159265	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	48.75	-21.796875	X
166499	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TOMATO_SAUCE	n/a	pizzeria	32.1875	-60.90625	32.6875	-50.28125	X
180131	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	47.4375	1.9326171875	X
183553	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	OINTMENT	n/a	pharmacy	58.3125	27.90625	49.0625	26.140625	X
197165	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-1.1923828125	-15.5625	X
204816	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEONIES	n/a	florist	-39.0	-61.90625	-36.59375	-49.4375	X
215366	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	CHOCOLATE	n/a	cafe	14.5	-33.6875	1.900390625	-33.96875	X
228998	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	49.6875	-37.9375	X
230116	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PLIERS	n/a	hardware_store	62.3125	-33.5	50.125	-34.78125	X
243782	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	-11.7109375	-48.375	X
251666	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	MIRROR	n/a	barber_shop	-60.0	-11.5	-48.875	-12.125	X
271582	TRIAL_END	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.6875	-31.8125	X
282598	REC_START	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
283430	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	MIRROR	133	barber_shop	-60.0	-11.5	46.59375	-29.6875	X
284726	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEONIES	157	florist	-39.0	-61.90625	46.59375	-29.6875	X
286055	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SUGAR	206	bakery	-3.099609375	-58.5	46.59375	-29.6875	X
288293	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	RIBBON	175	craft_shop	14.6015625	-58.8125	46.59375	-29.6875	X
289417	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TOMATO_SAUCE	219	pizzeria	32.1875	-60.90625	46.59375	-29.6875	X
290648	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PLIERS	162	hardware_store	62.3125	-33.5	46.59375	-29.6875	X
291688	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	HANGERS	108	clothing_store	59.3125	-9.203125	46.59375	-29.6875	X
292717	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	OINTMENT	145	pharmacy	58.3125	27.90625	46.59375	-29.6875	X
294163	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	AMETHYST	4	jewelry_store	36.6875	59.09375	46.59375	-29.6875	X
295738	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SAXOPHONE	183	music_store	-9.1015625	17.90625	46.59375	-29.6875	X
297186	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEARS	155	grocery_store	-14.296875	-12.8984375	46.59375	-29.6875	X
298698	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	CHOCOLATE	46	cafe	14.5	-33.6875	46.59375	-29.6875	X
301222	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SCALE	184	gym	26.5	17.0	46.59375	-29.6875	X
303295	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	COTTON_BALLS	58	dentist	35.09375	26.703125	46.59375	-29.6875	X
369072	REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TRAINING_WHEELS	225	bike_shop	-29.59375	-37.1875	46.59375	-29.6875	X
372615	REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
381050	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	MIRROR	n/a	barber_shop	-60.0	-11.5	46.59375	-29.6875	X
382360	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	MIRROR	133	n/a	n/a	n/a	46.59375	-29.6875	X
383998	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
385832	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	SCALE	n/a	gym	26.5	17.0	46.59375	-29.6875	X
386808	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SCALE	184	n/a	n/a	n/a	46.59375	-29.6875	X
388081	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
390182	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	PEONIES	n/a	florist	-39.0	-61.90625	46.59375	-29.6875	X
391264	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEONIES	157	n/a	n/a	n/a	46.59375	-29.6875	X
392681	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
394866	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	COTTON_BALLS	n/a	dentist	35.09375	26.703125	46.59375	-29.6875	X
395899	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	COTTON_BALLS	58	n/a	n/a	n/a	46.59375	-29.6875	X
397082	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
398999	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	SAXOPHONE	n/a	music_store	-9.1015625	17.90625	46.59375	-29.6875	X
400210	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SAXOPHONE	183	n/a	n/a	n/a	46.59375	-29.6875	X
401415	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
403216	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	TOMATO_SAUCE	n/a	pizzeria	32.1875	-60.90625	46.59375	-29.6875	X
404321	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TOMATO_SAUCE	219	n/a	n/a	n/a	46.59375	-29.6875	X
405498	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
407399	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	OINTMENT	n/a	pharmacy	58.3125	27.90625	46.59375	-29.6875	X
408676	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	OINTMENT	145	n/a	n/a	n/a	46.59375	-29.6875	X
409881	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
411783	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	SUGAR	n/a	bakery	-3.099609375	-58.5	46.59375	-29.6875	X
413456	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	SUGAR	206	n/a	n/a	n/a	46.59375	-29.6875	X
414114	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
416318	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	HANGERS	n/a	clothing_store	59.3125	-9.203125	46.59375	-29.6875	X
417368	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	HANGERS	108	n/a	n/a	n/a	46.59375	-29.6875	X
418314	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
420549	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	PEARS	n/a	grocery_store	-14.296875	-12.8984375	46.59375	-29.6875	X
422330	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PEARS	155	n/a	n/a	n/a	46.59375	-29.6875	X
423265	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
425116	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	AMETHYST	n/a	jewelry_store	36.6875	59.09375	46.59375	-29.6875	X
426214	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	AMETHYST	4	n/a	n/a	n/a	46.59375	-29.6875	X
427248	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
429182	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	PLIERS	n/a	hardware_store	62.3125	-33.5	46.59375	-29.6875	X
430262	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	PLIERS	162	n/a	n/a	n/a	46.59375	-29.6875	X
431231	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
433049	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	RIBBON	n/a	craft_shop	14.6015625	-58.8125	46.59375	-29.6875	X
434143	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	RIBBON	175	n/a	n/a	n/a	46.59375	-29.6875	X
435148	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
437234	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	TRAINING_WHEELS	n/a	bike_shop	-29.59375	-37.1875	46.59375	-29.6875	X
439086	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	TRAINING_WHEELS	225	n/a	n/a	n/a	46.59375	-29.6875	X
440264	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
442132	CUED_REC_CUE	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	CHOCOLATE	n/a	cafe	14.5	-33.6875	46.59375	-29.6875	X
443218	CUED_REC_WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	0	CHOCOLATE	46	n/a	n/a	n/a	46.59375	-29.6875	X
444349	CUED_REC_STOP	n/a	LTP484	NiclsCourierClosedLoop	1	1	0	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
446098	TRIAL_START	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	46.59375	-29.6875	X
457499	CLASSIFIER_WAIT	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	11.53125	-49.53125	X
460564	CLASSIFIER	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	11.53125	-49.53125	Sham
460565	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	1	YARN	n/a	craft_shop	14.6015625	-58.8125	11.53125	-49.53125	X
474182	POINTER_ON	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	48.15625	10.25	X
479764	CLASSIFIER_WAIT	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	37.34375	48.375	X
483281	CLASSIFIER	n/a	LTP484	NiclsCourierClosedLoop	1	1	1	n/a	n/a	n/a	n/a	n/a	37.34375	48.375	Sham
483286	WORD	wordpools/all_items.txt	LTP484	NiclsCourierClosedLoop	1	1	1	BRACELET	n/a	jewelry_store	36.6875	59.09375	37.34375	48.375	X
