mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP476	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
105757	VIDEO_START	n/a	LTP476	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
232401	VIDEO_STOP	n/a	LTP476	NiclsCourierReadOnly	0	1	0	n/a	-1	n/a	n/a	n/a
269635	TL_START	n/a	LTP476	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
639267	TL_END	n/a	LTP476	NiclsCourierReadOnly	0	1	0	n/a	n/a	n/a	n/a	n/a
688556	PRACTICE_DELIVERY_START	n/a	LTP476	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
700567	POINTER_ON	n/a	LTP476	NiclsCourierReadOnly	0	practice	0	n/a	n/a	n/a	n/a	n/a
715084	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	HALF-AND-HALF	n/a	cafe	35.09375	26.703125
736434	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	LOCKS	n/a	bike_shop	-60.0	-11.5
754400	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	CAPE	n/a	barber_shop	35.40625	-33.09375
788034	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	SPINACH	n/a	pizzeria	14.5	-33.6875
819617	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	GAUZE	n/a	pharmacy	-29.59375	-37.1875
843401	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	SUNFLOWER	n/a	florist	36.6875	59.09375
868767	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	CROISSANT	n/a	bakery	-9.1015625	17.90625
901500	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	TOOTHBRUSH	n/a	dentist	14.6015625	-58.8125
922900	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	AMPLIFIER	n/a	music_store	-31.796875	55.6875
943567	PRACTICE_WORD	wordpools/all_items.txt	LTP476	NiclsCourierReadOnly	0	practice	0	CANARY	n/a	pet_store	62.3125	-33.5
