onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
5.13525390625	n/a	STORE_MAPPINGS	10517	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
35.43212890625	n/a	TRIAL_START	72565	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
52.708984375	n/a	WORD	107948	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	CHOCOLATE_CHIPS	n/a	bakery	59.3125	-9.203125
66.34033203125	n/a	POINTER_ON	135865	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
68.64013671875	n/a	WORD	140575	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	PIZZA_BOX	n/a	pizzeria	-39.0	-61.90625
82.27197265625	n/a	POINTER_ON	168493	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
85.18994140625	n/a	WORD	174469	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	SAPPHIRE	n/a	jewelry_store	-31.796875	55.6875
98.82080078125	n/a	POINTER_ON	202385	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
101.103515625	n/a	WORD	207060	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	CHAIN	n/a	bike_shop	-3.099609375	-58.5
107.2861328125	n/a	WORD	219722	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	HOT_CHOCOLATE	n/a	cafe	14.6015625	-58.8125
120.92041015625	n/a	POINTER_ON	247645	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
124.119140625	n/a	WORD	254196	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	PEONIES	n/a	florist	58.3125	27.90625
137.15185546875	n/a	WORD	280887	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	WRENCH	n/a	hardware_store	-14.296875	-12.8984375
144.91748046875	n/a	WORD	296791	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	PEARS	n/a	grocery_store	-9.1015625	17.90625
158.55078125	n/a	POINTER_ON	324712	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
160.54931640625	n/a	WORD	328805	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	Q-TIPS	n/a	pharmacy	62.3125	-33.5
170.78271484375	n/a	WORD	349763	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BASS	n/a	music_store	14.5	-33.6875
181.931640625	n/a	WORD	372596	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	HAIR_STRAIGHTENER	n/a	barber_shop	32.1875	-60.90625
195.56396484375	n/a	POINTER_ON	400515	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
199.431640625	n/a	WORD	408436	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BOXING_GLOVES	n/a	gym	-60.0	-11.5
213.0625	n/a	POINTER_ON	436352	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
219.31201171875	n/a	WORD	449151	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	X-RAY_MACHINE	n/a	dentist	26.5	17.0
232.9453125	n/a	POINTER_ON	477072	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
238.24462890625	n/a	WORD	487925	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BIRD	n/a	pet_store	-29.59375	-37.1875
251.876953125	n/a	POINTER_ON	515844	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
253.142578125	n/a	WORD	518436	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	SUIT	n/a	clothing_store	35.40625	-33.09375
261.67626953125	n/a	TRIAL_END	535913	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
272.67529296875	n/a	REC_START	558439	n/a	LTP498	NiclsCourierReadOnly	3	1	0	n/a	n/a	n/a	n/a	n/a
273.54541015625	n/a	REC_WORD	560221	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BOXING_GLOVES	27	gym	-60.0	-11.5
274.41015625	n/a	REC_WORD	561992	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	HAIR_STRAIGHTENER	101	barber_shop	32.1875	-60.90625
275.328125	n/a	REC_WORD	563872	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	SUIT	207	clothing_store	35.40625	-33.09375
276.419921875	n/a	REC_WORD	566108	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	Q-TIPS	169	pharmacy	62.3125	-33.5
277.2373046875	n/a	REC_WORD	567782	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	X-RAY_MACHINE	235	dentist	26.5	17.0
278.7021484375	n/a	REC_WORD	570782	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	HOT_CHOCOLATE	112	cafe	14.6015625	-58.8125
279.47216796875	n/a	REC_WORD	572359	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	CHOCOLATE_CHIPS	47	bakery	59.3125	-9.203125
280.39599609375	n/a	REC_WORD	574251	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	WRENCH	234	hardware_store	-14.296875	-12.8984375
281.35888671875	n/a	REC_WORD	576223	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BASS	18	music_store	14.5	-33.6875
282.33984375	n/a	REC_WORD	578232	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	BOXING_GLOVES	27	gym	-60.0	-11.5
283.28173828125	n/a	REC_WORD	580161	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	SAPPHIRE	182	jewelry_store	-31.796875	55.6875
284.2236328125	n/a	REC_WORD	582090	wordpools/all_items.txt	LTP498	NiclsCourierReadOnly	3	1	0	PEARS	155	grocery_store	-9.1015625	17.90625
