onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
44.9443359375	n/a	STORE_MAPPINGS	92046	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
47.09521484375	n/a	TL_START	96451	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
183.93310546875	n/a	TL_END	376695	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
200.904296875	n/a	TRIAL_START	411452	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
211.51513671875	n/a	WORD	433183	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	LEASH	n/a	pet_store	62.3125	-33.5
218.1318359375	n/a	WORD	446734	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SEEDS	n/a	florist	32.1875	-60.90625
231.763671875	n/a	POINTER_ON	474652	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
234.48046875	n/a	WORD	480216	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	PIZZA_BOX	n/a	pizzeria	35.09375	26.703125
241.47998046875	n/a	WORD	494551	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	DOUGHNUT	n/a	bakery	36.6875	59.09375
255.09521484375	n/a	POINTER_ON	522435	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
256.4619140625	n/a	WORD	525234	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	RETAINER	n/a	dentist	14.5	-33.6875
265.84423828125	n/a	WORD	544449	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	BRACELET	n/a	jewelry_store	35.40625	-33.09375
277.46044921875	n/a	WORD	568239	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	CONTACT_SOLUTION	n/a	pharmacy	-14.296875	-12.8984375
290.35986328125	n/a	WORD	594657	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SAXOPHONE	n/a	music_store	-60.0	-11.5
303.99169921875	n/a	POINTER_ON	622575	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
308.12548828125	n/a	WORD	631041	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	HEAD_BAND	n/a	clothing_store	58.3125	27.90625
319.74169921875	n/a	WORD	654831	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SHAVING_CREAM	n/a	barber_shop	14.6015625	-58.8125
329.40673828125	n/a	WORD	674625	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	EMBROIDERY	n/a	craft_shop	59.3125	-9.203125
341.740234375	n/a	WORD	699884	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SCREWS	n/a	hardware_store	-29.59375	-37.1875
351.47216796875	n/a	WORD	719815	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SYRUP	n/a	cafe	-3.099609375	-58.5
364.2373046875	n/a	WORD	745958	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SLED	n/a	toy_store	-31.796875	55.6875
375.70361328125	n/a	WORD	769441	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	PEARS	n/a	grocery_store	26.5	17.0
385.81884765625	n/a	TRIAL_END	790157	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
396.8359375	n/a	REC_START	812720	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
398.2119140625	n/a	REC_WORD	815538	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SCREWS	189	hardware_store	-29.59375	-37.1875
400.19970703125	n/a	REC_WORD	819609	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	RETAINER	174	dentist	14.5	-33.6875
401.65966796875	n/a	REC_WORD	822599	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	CONTACT_SOLUTION	56	pharmacy	-14.296875	-12.8984375
403.6767578125	n/a	REC_WORD	826730	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SHAVING_CREAM	192	barber_shop	14.6015625	-58.8125
405.70263671875	n/a	REC_WORD	830879	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	LEASH	119	pet_store	62.3125	-33.5
407.13720703125	n/a	REC_WORD	833817	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SEEDS	190	florist	32.1875	-60.90625
408.88720703125	n/a	REC_WORD	837401	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	PEARS	155	grocery_store	26.5	17.0
410.8671875	n/a	REC_WORD	841456	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	PIZZA_BOX	160	pizzeria	35.09375	26.703125
423.10400390625	n/a	REC_WORD	866517	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	SAXOPHONE	183	music_store	-60.0	-11.5
438.666015625	n/a	REC_WORD	898388	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	COOKIES	57	n/a	n/a	n/a
439.76611328125	n/a	EFR_MARK	900641	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
439.76611328125	n/a	EFR_MARK	900641	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
452.26513671875	n/a	REC_WORD	926239	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	EMBROIDERY	78	craft_shop	59.3125	-9.203125
453.865234375	n/a	EFR_MARK	929516	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
453.865234375	n/a	EFR_MARK	929516	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
475.11669921875	n/a	REC_WORD	973039	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	NECKLACE	141	n/a	n/a	n/a
476.32958984375	n/a	EFR_MARK	975523	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
476.32958984375	n/a	EFR_MARK	975523	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
486.86181640625	n/a	REC_STOP	997093	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
495.26318359375	n/a	CUED_REC_CUE	1014299	n/a	LTP453	NiclsCourierReadOnly	2	1	0	CONTACT_SOLUTION	n/a	pharmacy	-14.296875	-12.8984375
497.23291015625	n/a	CUED_REC_WORD	1018333	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	CONTACT_SOLUTION	56	n/a	n/a	n/a
498.51171875	n/a	CUED_REC_STOP	1020952	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
500.41259765625	n/a	CUED_REC_CUE	1024845	n/a	LTP453	NiclsCourierReadOnly	2	1	0	DOUGHNUT	n/a	bakery	36.6875	59.09375
506.42724609375	n/a	CUED_REC_WORD_VV	1037163	wordpools/all_items.txt	LTP453	NiclsCourierReadOnly	2	1	0	<>	-1	n/a	n/a	n/a
506.42724609375	n/a	CUED_REC_STOP	1037163	n/a	LTP453	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
