mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP455	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
1568	TL_START	n/a	LTP455	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-2.741813659667968e-06	-0.0	X
108183	TL_END	n/a	LTP455	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-27.109375	-46.15625	X
109288	TRIAL_START	n/a	LTP455	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-28.703125	-46.0625	X
110317	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	PAINT	n/a	bike_shop	-29.59375	-37.1875	-28.703125	-46.0625	X
121184	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	AMETHYST	n/a	jewelry_store	-31.796875	55.6875	-31.640625	49.34375	X
132917	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	ASPARAGUS	n/a	grocery_store	-39.0	-61.90625	-36.5625	-49.375	X
142817	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	BOXING_GLOVES	n/a	gym	35.40625	-33.09375	46.46875	-30.203125	X
150700	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	MOUTHWASH	n/a	dentist	-14.296875	-12.8984375	-1.2255859375	-8.71875	X
158967	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	TOWELS	n/a	barber_shop	62.3125	-33.5	49.875	-34.90625	X
164816	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	HAMMER	n/a	hardware_store	32.1875	-60.90625	32.9375	-48.25	X
173234	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	CREAM	n/a	cafe	59.3125	-9.203125	49.71875	-9.953125	X
181533	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	PURSE	n/a	clothing_store	14.5	-33.6875	1.51171875	-32.125	X
190267	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	SAXOPHONE	n/a	music_store	-60.0	-11.5	-48.34375	-12.015625	X
202883	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	RIBBON	n/a	craft_shop	36.6875	59.09375	35.09375	49.125	X
210416	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	BREAD	n/a	bakery	26.5	17.0	28.140625	1.4541015625	X
217867	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	OINTMENT	n/a	pharmacy	-3.099609375	-58.5	-6.86328125	-48.625	X
226100	WORD	wordpools/all_items.txt	LTP455	NiclsCourierClosedLoop	3	1	0	TURTLE	n/a	pet_store	-9.1015625	17.90625	-9.4609375	1.1806640625	X
