onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
15.1083984375	n/a	STORE_MAPPINGS	30942	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
105.49169921875	n/a	TRIAL_START	216047	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
117.93603515625	n/a	WORD	241533	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BUNNY	n/a	pet_store	35.09375	26.703125	46.65625	31.640625	X
129.35205078125	n/a	WORD	264913	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PEPPERONI	n/a	pizzeria	35.40625	-33.09375	47.0625	-28.0	X
143.5341796875	n/a	WORD	293958	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SUNFLOWER	n/a	florist	-39.0	-61.90625	-36.625	-48.96875	X
157.166015625	n/a	POINTER_ON	321876	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.6875	-40.90625	X
158.7001953125	n/a	WORD	325018	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	DENTIST'S_CHAIR	n/a	dentist	62.3125	-33.5	49.75	-34.53125	X
170.63232421875	n/a	WORD	349455	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SANDALS	n/a	clothing_store	-3.099609375	-58.5	-6.421875	-49.53125	X
179.181640625	n/a	WORD	366964	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	ACTION_FIGURES	n/a	toy_store	-14.296875	-12.8984375	-1.6357421875	-11.03125	X
191.02978515625	n/a	WORD	391229	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	RECORDER	n/a	music_store	32.1875	-60.90625	31.125	-49.0625	X
204.6630859375	n/a	POINTER_ON	419150	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-47.3125	-42.1875	X
208.79541015625	n/a	WORD	427613	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	SCREWDRIVER	n/a	hardware_store	-60.0	-11.5	-48.75	-11.890625	X
222.4287109375	n/a	POINTER_ON	455534	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-18.15625	46.3125	X
232.2109375	n/a	WORD	475568	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	TISSUES	n/a	pharmacy	58.3125	27.90625	49.21875	27.875	X
244.22705078125	n/a	WORD	500177	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	PUNCHING_BAG	n/a	gym	-9.1015625	17.90625	-9.796875	1.37109375	X
254.9423828125	n/a	WORD	522122	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	BRACELET	n/a	jewelry_store	-31.796875	55.6875	-29.1875	50.09375	X
268.57421875	n/a	POINTER_ON	550040	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	1.416015625	-25.09375	X
270.109375	n/a	WORD	553184	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	HAM	n/a	grocery_store	14.5	-33.6875	1.408203125	-32.65625	X
277.94140625	n/a	WORD	569224	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	THREAD	n/a	craft_shop	-29.59375	-37.1875	-28.71875	-46.65625	X
291.5576171875	n/a	POINTER_ON	597110	n/a	LTP474	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	16.71875	1.369140625	X
300.990234375	n/a	WORD	616428	wordpools/all_items.txt	LTP474	NiclsCourierClosedLoop	0	1	0	REFLECTORS	n/a	bike_shop	36.6875	59.09375	37.40625	48.71875	X
