onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
1.4169921875	n/a	STORE_MAPPINGS	2902	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
50.78271484375	n/a	TRIAL_START	104003	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
81.45947265625	n/a	WORD	166829	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	WATER_GUN	n/a	toy_store	58.3125	27.90625	49.25	28.078125	X
94.0576171875	n/a	WORD	192630	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	FISH_BOWL	n/a	pet_store	36.6875	59.09375	37.59375	49.09375	X
107.689453125	n/a	POINTER_ON	220548	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-20.28125	3.34765625	X
111.2060546875	n/a	WORD	227750	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	JACKET	n/a	clothing_store	-14.296875	-12.8984375	-2.1328125	-9.234375	X
124.8212890625	n/a	POINTER_ON	255634	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-25.40625	31.625	X
127.63818359375	n/a	WORD	261403	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	MUSHROOMS	n/a	pizzeria	-31.796875	55.6875	-29.546875	48.8125	X
141.2529296875	n/a	POINTER_ON	289286	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	48.75	37.6875	X
147.06982421875	n/a	WORD	301199	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	LOCKS	n/a	bike_shop	59.3125	-9.203125	49.4375	-8.4609375	X
158.43701171875	n/a	WORD	324479	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	n/a	gym	14.6015625	-58.8125	11.5390625	-49.21875	X
168.9189453125	n/a	WORD	345946	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	EARRINGS	n/a	jewelry_store	-9.1015625	17.90625	-9.7265625	1.9013671875	X
182.81787109375	n/a	WORD	374411	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	BLUEBERRIES	n/a	grocery_store	-3.099609375	-58.5	-6.453125	-49.21875	X
195.900390625	n/a	WORD	401204	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	CAKE	n/a	bakery	26.5	17.0	26.0	1.2333984375	X
209.51611328125	n/a	POINTER_ON	429089	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-4.26953125	-43.375	X
213.048828125	n/a	WORD	436324	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	TISSUES	n/a	pharmacy	-29.59375	-37.1875	-28.859375	-46.5	X
226.7490234375	n/a	WORD	464382	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	STRAWS	n/a	cafe	32.1875	-60.90625	31.21875	-49.25	X
240.37890625	n/a	POINTER_ON	492296	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-35.875	-48.96875	X
246.2294921875	n/a	WORD	504278	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	MIRROR	n/a	barber_shop	-60.0	-11.5	-48.71875	-11.875	X
259.86181640625	n/a	POINTER_ON	532197	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-3.990234375	-49.8125	X
271.1787109375	n/a	WORD	555374	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	HARMONICA	n/a	music_store	35.40625	-33.09375	46.25	-29.859375	X
277.62841796875	n/a	WORD	568583	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	SEEDS	n/a	florist	62.3125	-33.5	49.46875	-33.15625	X
291.25927734375	n/a	POINTER_ON	596499	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-0.284423828125	-8.6640625	X
294.6591796875	n/a	WORD	603462	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	NAILS	n/a	hardware_store	14.5	-33.6875	1.439453125	-32.625	X
302.5595703125	n/a	TRIAL_END	619642	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-34.1875	-49.03125	X
313.57373046875	n/a	REC_START	642199	n/a	LTP495	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-36.625	-49.0625	X
318.0263671875	n/a	REC_WORD	651318	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	MIRROR	133	barber_shop	-60.0	-11.5	-36.625	-49.0625	X
319.29736328125	n/a	REC_WORD	653921	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	TISSUES	218	pharmacy	-29.59375	-37.1875	-36.625	-49.0625	X
322.13623046875	n/a	REC_WORD	659735	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	BLUEBERRIES	23	grocery_store	-3.099609375	-58.5	-36.625	-49.0625	X
323.52099609375	n/a	REC_WORD	662571	wordpools/all_items.txt	LTP495	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	116	gym	14.6015625	-58.8125	-36.625	-49.0625	X
