mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
22253	TRIAL_START	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
31181	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SANDALS	n/a	clothing_store	-3.099609375	-58.5	-6.56640625	-48.875	X
44796	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	48.28125	-3.984375	X
49414	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	EARRINGS	n/a	jewelry_store	35.09375	26.703125	47.0	31.921875	X
62735	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SOIL	n/a	florist	-14.296875	-12.8984375	-0.9208984375	-9.1875	X
68964	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	LUMBER	n/a	hardware_store	-9.1015625	17.90625	-9.921875	0.9194335937499999	X
82598	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SHAMPOO	n/a	barber_shop	-39.0	-61.90625	-36.5625	-49.0	X
96229	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	48.4375	-41.0	X
97780	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	COUGH_SYRUP	n/a	pharmacy	62.3125	-33.5	50.125	-34.6875	X
107781	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SAXOPHONE	n/a	music_store	14.6015625	-58.8125	11.5078125	-48.625	X
122180	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	NEEDLE	n/a	craft_shop	59.3125	-9.203125	48.96875	-8.921875	X
135813	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-11.328125	-47.46875	X
138564	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	APPLES	n/a	grocery_store	-29.59375	-37.1875	-28.734375	-46.3125	X
152180	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	22.640625	1.3095703125	X
153330	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SWEET-N-LOW	n/a	cafe	26.5	17.0	26.15625	1.5712890625	X
161698	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	FLOOR_MAT	n/a	gym	35.40625	-33.09375	46.15625	-27.953125	X
175331	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	BUNNY	n/a	pet_store	36.6875	59.09375	37.5625	48.75	X
183414	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	TRAIN_SET	n/a	toy_store	58.3125	27.90625	48.8125	27.921875	X
197047	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-1.2568359375	-26.40625	X
208131	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	CANOLLI	n/a	bakery	-60.0	-11.5	-48.46875	-12.09375	X
221747	POINTER_ON	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	8.375	-49.5625	X
225031	WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	LOLLIPOPS	n/a	dentist	32.1875	-60.90625	31.25	-49.03125	X
246814	TRIAL_END	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-26.953125	49.3125	X
257830	REC_START	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
259679	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	BUNNY	32	pet_store	36.6875	59.09375	-29.390625	49.375	X
260390	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	TRAIN_SET	224	toy_store	58.3125	27.90625	-29.390625	49.375	X
262104	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	CANOLLI	36	bakery	-60.0	-11.5	-29.390625	49.375	X
263910	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	LOLLIPOPS	125	dentist	32.1875	-60.90625	-29.390625	49.375	X
266315	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	COUGH_SYRUP	59	pharmacy	62.3125	-33.5	-29.390625	49.375	X
269104	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	FLOOR_MAT	85	gym	35.40625	-33.09375	-29.390625	49.375	X
272074	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SWEET-N-LOW	210	cafe	26.5	17.0	-29.390625	49.375	X
274843	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SHAMPOO	191	barber_shop	-39.0	-61.90625	-29.390625	49.375	X
279571	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SOIL	197	florist	-14.296875	-12.8984375	-29.390625	49.375	X
280885	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	LUMBER	127	hardware_store	-9.1015625	17.90625	-29.390625	49.375	X
284632	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	APPLES	7	grocery_store	-29.59375	-37.1875	-29.390625	49.375	X
287070	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SAXOPHONE	183	music_store	14.6015625	-58.8125	-29.390625	49.375	X
290210	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	NEEDLE	142	craft_shop	59.3125	-9.203125	-29.390625	49.375	X
292497	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SANDALS	180	clothing_store	-3.099609375	-58.5	-29.390625	49.375	X
294420	REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	EARRINGS	76	jewelry_store	35.09375	26.703125	-29.390625	49.375	X
347847	REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
356298	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	SAXOPHONE	n/a	music_store	14.6015625	-58.8125	-29.390625	49.375	X
357363	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SAXOPHONE	183	n/a	n/a	n/a	-29.390625	49.375	X
358447	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
360297	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	LOLLIPOPS	n/a	dentist	32.1875	-60.90625	-29.390625	49.375	X
361652	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	LOLLIPOPS	125	n/a	n/a	n/a	-29.390625	49.375	X
362629	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
364714	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	TRAIN_SET	n/a	toy_store	58.3125	27.90625	-29.390625	49.375	X
367291	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	TRAIN_SET	224	n/a	n/a	n/a	-29.390625	49.375	X
368363	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
370181	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	BUNNY	n/a	pet_store	36.6875	59.09375	-29.390625	49.375	X
371421	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	BUNNY	32	n/a	n/a	n/a	-29.390625	49.375	X
372680	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
374484	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	SWEET-N-LOW	n/a	cafe	26.5	17.0	-29.390625	49.375	X
375624	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SWEET-N-LOW	210	n/a	n/a	n/a	-29.390625	49.375	X
376846	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
379098	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	SHAMPOO	n/a	barber_shop	-39.0	-61.90625	-29.390625	49.375	X
380250	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	SHAMPOO	191	n/a	n/a	n/a	-29.390625	49.375	X
381263	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
383197	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	COUGH_SYRUP	n/a	pharmacy	62.3125	-33.5	-29.390625	49.375	X
384497	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	COUGH_SYRUP	59	n/a	n/a	n/a	-29.390625	49.375	X
385446	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
387314	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	FLOOR_MAT	n/a	gym	35.40625	-33.09375	-29.390625	49.375	X
389425	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	FLOOR_MAT	85	n/a	n/a	n/a	-29.390625	49.375	X
390396	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
392465	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	NEEDLE	n/a	craft_shop	59.3125	-9.203125	-29.390625	49.375	X
393639	CUED_REC_WORD	wordpools/all_items.txt	LTP478	NiclsCourierClosedLoop	3	1	0	NEEDLE	142	n/a	n/a	n/a	-29.390625	49.375	X
394463	CUED_REC_STOP	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	n/a	n/a	n/a	n/a	n/a	-29.390625	49.375	X
396715	CUED_REC_CUE	n/a	LTP478	NiclsCourierClosedLoop	3	1	0	SOIL	n/a	florist	-14.296875	-12.8984375	-29.390625	49.375	X
