mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
28106	TRIAL_START	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
39801	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	MOUTHWASH	n/a	dentist	-29.59375	-37.1875	-28.703125	-45.96875	X
53417	POINTER_ON	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	44.8125	-44.0625	X
55885	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	PEONIES	n/a	florist	35.40625	-33.09375	46.65625	-29.8125	X
69517	POINTER_ON	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	1.0791015625	-27.78125	X
74201	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	BOLTS	n/a	hardware_store	14.6015625	-58.8125	9.625	-49.59375	X
86351	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	SPINACH	n/a	pizzeria	-39.0	-61.90625	-36.625	-48.90625	X
99984	POINTER_ON	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	8.359375	-0.88525390625	X
102668	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	EYE_DROPS	n/a	pharmacy	26.5	17.0	26.03125	1.083984375	X
116267	POINTER_ON	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	1.251953125	-10.7109375	X
119368	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	BOXING_GLOVES	n/a	gym	14.5	-33.6875	1.5419921875	-32.65625	X
133000	POINTER_ON	n/a	LTP493	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	48.1875	-13.0625	X
140934	WORD	wordpools/all_items.txt	LTP493	NiclsCourierClosedLoop	0	1	0	CUPS	n/a	cafe	36.6875	59.09375	37.625	48.71875	X
