mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
33207	TRIAL_START	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
43151	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	n/a	grocery_store	-3.099609375	-58.5	-6.56640625	-48.96875	X
56634	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SEEDS	n/a	florist	26.5	17.0	25.96875	1.158203125	X
64867	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	RINGS	n/a	jewelry_store	35.40625	-33.09375	46.25	-27.78125	X
78334	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NOSE_SPRAY	n/a	pharmacy	-14.296875	-12.8984375	-1.80078125	-11.0390625	X
88717	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BUNNY	n/a	pet_store	59.3125	-9.203125	48.9375	-8.5625	X
102351	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-24.34375	7.03515625	X
107967	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SHORTS	n/a	clothing_store	-31.796875	55.6875	-29.546875	49.21875	X
121584	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	40.03125	46.71875	X
125034	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	MUFFINS	n/a	bakery	58.3125	27.90625	49.28125	27.875	X
134117	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	VIOLIN	n/a	music_store	36.6875	59.09375	37.28125	50.5625	X
147750	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	13.328125	0.1287841796875	X
153184	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BRUSHES	n/a	barber_shop	14.5	-33.6875	1.0625	-32.90625	X
166534	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	ADVIL	n/a	dentist	-60.0	-11.5	-48.96875	-12.09375	X
180167	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-3.0703125	-49.125	X
184716	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	n/a	gym	32.1875	-60.90625	31.453125	-49.65625	X
197900	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BOLTS	n/a	hardware_store	35.09375	26.703125	46.40625	31.5625	X
211517	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	2.107421875	-4.5	X
220633	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	PAINT	n/a	bike_shop	-39.0	-61.90625	-36.5625	-49.53125	X
234267	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-1.97265625	-4.31640625	X
236167	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NEEDLE	n/a	craft_shop	-9.1015625	17.90625	-9.984375	1.0771484375	X
248217	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SCONES	n/a	cafe	14.6015625	-58.8125	9.5	-48.6875	X
257167	TRIAL_END	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-27.40625	-46.3125	X
268184	REC_START	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
272001	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NEEDLE	142	craft_shop	-9.1015625	17.90625	-28.765625	-46.28125	X
273516	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	PAINT	150	bike_shop	-39.0	-61.90625	-28.765625	-46.28125	X
274775	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	9	grocery_store	-3.099609375	-58.5	-28.765625	-46.28125	X
276181	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SCONES	187	cafe	14.6015625	-58.8125	-28.765625	-46.28125	X
278015	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	116	gym	32.1875	-60.90625	-28.765625	-46.28125	X
279320	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BRUSHES	31	barber_shop	14.5	-33.6875	-28.765625	-46.28125	X
280630	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NOSE_SPRAY	143	pharmacy	-14.296875	-12.8984375	-28.765625	-46.28125	X
282997	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NEEDLE	142	craft_shop	-9.1015625	17.90625	-28.765625	-46.28125	X
284279	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SEEDS	190	florist	26.5	17.0	-28.765625	-46.28125	X
285641	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	RINGS	176	jewelry_store	35.40625	-33.09375	-28.765625	-46.28125	X
289569	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	MUFFINS	136	bakery	58.3125	27.90625	-28.765625	-46.28125	X
290922	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BOLTS	25	hardware_store	35.09375	26.703125	-28.765625	-46.28125	X
293366	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	VIOLIN	228	music_store	36.6875	59.09375	-28.765625	-46.28125	X
358200	REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
366902	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	BUNNY	n/a	pet_store	59.3125	-9.203125	-28.765625	-46.28125	X
370983	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
370984	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	-28.765625	-46.28125	X
372867	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	SCONES	n/a	cafe	14.6015625	-58.8125	-28.765625	-46.28125	X
374577	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SCONES	187	n/a	n/a	n/a	-28.765625	-46.28125	X
375383	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
377618	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	RINGS	n/a	jewelry_store	35.40625	-33.09375	-28.765625	-46.28125	X
378750	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	RINGS	176	n/a	n/a	n/a	-28.765625	-46.28125	X
379983	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
382168	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	SEEDS	n/a	florist	26.5	17.0	-28.765625	-46.28125	X
383548	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	SEEDS	190	n/a	n/a	n/a	-28.765625	-46.28125	X
384350	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
386151	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	MUFFINS	n/a	bakery	58.3125	27.90625	-28.765625	-46.28125	X
387981	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	MUFFINS	136	n/a	n/a	n/a	-28.765625	-46.28125	X
389000	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
391102	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	NOSE_SPRAY	n/a	pharmacy	-14.296875	-12.8984375	-28.765625	-46.28125	X
392602	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NOSE_SPRAY	143	n/a	n/a	n/a	-28.765625	-46.28125	X
393600	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
395834	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	n/a	gym	32.1875	-60.90625	-28.765625	-46.28125	X
397064	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	JUMP_ROPE	116	n/a	n/a	n/a	-28.765625	-46.28125	X
397867	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
400034	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	VIOLIN	n/a	music_store	36.6875	59.09375	-28.765625	-46.28125	X
401201	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	VIOLIN	228	n/a	n/a	n/a	-28.765625	-46.28125	X
402317	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
404335	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	NEEDLE	n/a	craft_shop	-9.1015625	17.90625	-28.765625	-46.28125	X
405674	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	NEEDLE	142	n/a	n/a	n/a	-28.765625	-46.28125	X
406550	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
408356	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	n/a	grocery_store	-3.099609375	-58.5	-28.765625	-46.28125	X
411090	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	ASPARAGUS	9	n/a	n/a	n/a	-28.765625	-46.28125	X
412100	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
414167	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	ADVIL	n/a	dentist	-60.0	-11.5	-28.765625	-46.28125	X
415397	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	ADVIL	2	n/a	n/a	n/a	-28.765625	-46.28125	X
416233	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
418501	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	BOLTS	n/a	hardware_store	35.09375	26.703125	-28.765625	-46.28125	X
419982	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BOLTS	25	n/a	n/a	n/a	-28.765625	-46.28125	X
421000	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
423251	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	PAINT	n/a	bike_shop	-39.0	-61.90625	-28.765625	-46.28125	X
424567	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	PAINT	150	n/a	n/a	n/a	-28.765625	-46.28125	X
425567	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
427518	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	BRUSHES	n/a	barber_shop	14.5	-33.6875	-28.765625	-46.28125	X
429014	CUED_REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	BRUSHES	31	n/a	n/a	n/a	-28.765625	-46.28125	X
429900	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
432118	CUED_REC_CUE	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	SHORTS	n/a	clothing_store	-31.796875	55.6875	-28.765625	-46.28125	X
438133	CUED_REC_WORD_VV	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	0	<>	-1	n/a	n/a	n/a	-28.765625	-46.28125	X
438134	CUED_REC_STOP	n/a	LTP470	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
440417	TRIAL_START	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-28.765625	-46.28125	X
449468	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-48.9375	-12.0	X
453200	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-48.9375	-12.0	Sham
453200	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	COTTON_BALLS	n/a	dentist	-60.0	-11.5	-48.9375	-12.0	X
466817	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-6.76953125	50.375	X
475101	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	46.84375	33.375	X
475550	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	NAILS	n/a	hardware_store	35.09375	26.703125	46.84375	33.375	X
475550	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	46.84375	33.375	Sham
489183	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-1.7734375	-27.203125	X
495717	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-36.59375	-48.84375	X
500150	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-36.59375	-48.84375	Sham
500150	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	CHAIN	n/a	bike_shop	-39.0	-61.90625	-36.59375	-48.84375	X
511850	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	0.352783203125	-33.40625	X
512600	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	0.352783203125	-33.40625	Sham
512600	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	CAPE	n/a	barber_shop	14.5	-33.6875	0.352783203125	-33.40625	X
526834	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	49.9375	-34.75	X
530200	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	49.9375	-34.75	Sham
530200	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	KARAOKE_MACHINE	n/a	toy_store	62.3125	-33.5	49.9375	-34.75	X
543817	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-12.640625	-46.5625	X
546366	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-28.875	-46.625	X
547300	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-28.875	-46.625	Sham
547300	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	GARLIC	n/a	pizzeria	-29.59375	-37.1875	-28.875	-46.625	X
560583	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	31.171875	-48.9375	X
563133	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	31.171875	-48.9375	Sham
563133	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	CHALK	n/a	gym	32.1875	-60.90625	31.171875	-48.9375	X
576183	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-1.3232421875	-11.1015625	X
577050	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-1.3232421875	-11.1015625	Sham
577050	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	EAR_PLUGS	n/a	pharmacy	-14.296875	-12.8984375	-1.3232421875	-11.1015625	X
588350	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	9.5078125	-48.90625	X
592500	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	COFFEE	n/a	cafe	14.6015625	-58.8125	9.5078125	-48.90625	X
592500	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	9.5078125	-48.90625	Sham
604534	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	50.0625	-9.5703125	X
609466	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	50.0625	-9.5703125	Sham
609466	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	CHEW_TOY	n/a	pet_store	59.3125	-9.203125	50.0625	-9.5703125	X
620369	CLASSIFIER_WAIT	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-10.1953125	2.8046875	X
622083	CLASSIFIER	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	-10.1953125	2.8046875	Sham
622083	WORD	wordpools/all_items.txt	LTP470	NiclsCourierClosedLoop	0	1	1	GLUE	n/a	craft_shop	-9.1015625	17.90625	-10.1953125	2.8046875	X
635717	POINTER_ON	n/a	LTP470	NiclsCourierClosedLoop	0	1	1	n/a	n/a	n/a	n/a	n/a	49.375	22.296875	X
