onset	duration	trial_type	sample	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0.759765625	n/a	STORE_MAPPINGS	1556	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
20.9814453125	n/a	TRIAL_START	42970	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
35.69140625	n/a	WORD	73096	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	SHAVING_CREAM	n/a	barber_shop	35.40625	-33.09375
49.2900390625	n/a	WORD	100946	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	CREAM	n/a	cafe	-39.0	-61.90625
57.3388671875	n/a	WORD	117430	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	COTTON_BALLS	n/a	dentist	-60.0	-11.5
70.95458984375	n/a	POINTER_ON	145315	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
78.63818359375	n/a	WORD	161051	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	BOXING_GLOVES	n/a	gym	35.09375	26.703125
90.3701171875	n/a	WORD	185078	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	HAMMER	n/a	hardware_store	-14.296875	-12.8984375
103.986328125	n/a	POINTER_ON	212964	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
111.9345703125	n/a	WORD	229242	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	ASPARAGUS	n/a	grocery_store	32.1875	-60.90625
120.818359375	n/a	WORD	247436	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	CAKE	n/a	bakery	59.3125	-9.203125
134.4501953125	n/a	POINTER_ON	275354	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
136.14990234375	n/a	WORD	278835	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	COUGH_SYRUP	n/a	pharmacy	14.6015625	-58.8125
149.76611328125	n/a	POINTER_ON	306721	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
154.14892578125	n/a	WORD	315697	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	GLUE	n/a	craft_shop	36.6875	59.09375
167.7646484375	n/a	POINTER_ON	343582	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
170.88037109375	n/a	WORD	349963	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	ORCHIDS	n/a	florist	62.3125	-33.5
184.49658203125	n/a	POINTER_ON	377849	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
189.4462890625	n/a	WORD	387986	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	COLLAR	n/a	pet_store	26.5	17.0
203.0625	n/a	POINTER_ON	415872	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
205.529296875	n/a	WORD	420924	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	YOYO	n/a	toy_store	14.5	-33.6875
216.87841796875	n/a	WORD	444167	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	TOMATO_SAUCE	n/a	pizzeria	-9.1015625	17.90625
230.51025390625	n/a	POINTER_ON	472085	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
231.89306640625	n/a	WORD	474917	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	GOLD	n/a	jewelry_store	-3.099609375	-58.5
245.5263671875	n/a	POINTER_ON	502838	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
251.40869140625	n/a	WORD	514885	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	FLUTE	n/a	music_store	-31.796875	55.6875
271.640625	n/a	TRIAL_END	556320	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
282.65673828125	n/a	REC_START	578881	n/a	LTP488	NiclsCourierReadOnly	7	1	0	n/a	n/a	n/a	n/a	n/a
282.9775390625	n/a	REC_WORD	579538	wordpools/all_items.txt	LTP488	NiclsCourierReadOnly	7	1	0	SHAVING_CREAM	192	barber_shop	35.40625	-33.09375
