mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
20606	TRIAL_START	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-6.67572021484375e-06	-0.0	X
32901	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	VIDEO_GAMES	n/a	toy_store	-39.0	-61.90625	-36.65625	-49.84375	X
46517	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-39.9375	46.75	X
58401	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	BRUSHES	n/a	barber_shop	58.3125	27.90625	49.34375	28.0625	X
65251	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	RIBBON	n/a	craft_shop	35.09375	26.703125	47.25	31.984375	X
78867	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	42.3125	-46.03125	X
83001	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	NECKLACE	n/a	jewelry_store	14.6015625	-58.8125	11.3984375	-49.0625	X
97417	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	LUMBER	n/a	hardware_store	59.3125	-9.203125	49.09375	-8.6640625	X
111051	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-15.7734375	-48.3125	X
118684	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	SUIT	n/a	clothing_store	-60.0	-11.5	-48.96875	-11.953125	X
132317	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-25.78125	15.7109375	X
137384	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	POTS	n/a	florist	-14.296875	-12.8984375	-0.9858398437499999	-9.0703125	X
145984	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	KICKBOARD	n/a	gym	-9.1015625	17.90625	-9.8359375	2.21875	X
155351	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	RECORDS	n/a	music_store	14.5	-33.6875	2.177734375	-32.90625	X
168984	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	49.09375	-0.11834716796875	X
175617	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	ADVIL	n/a	dentist	36.6875	59.09375	37.625	48.84375	X
189251	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	49.28125	-22.9375	X
193884	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	HELMET	n/a	bike_shop	32.1875	-60.90625	33.21875	-49.28125	X
207535	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	-48.28125	-20.953125	X
217067	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	LOTION	n/a	pharmacy	-31.796875	55.6875	-31.203125	49.59375	X
230700	POINTER_ON	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	48.46875	20.3125	X
237201	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	BREAD	n/a	bakery	62.3125	-33.5	50.28125	-32.71875	X
247317	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	CAGE	n/a	pet_store	-3.099609375	-58.5	-6.4296875	-49.1875	X
259917	WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	PEPPERONI	n/a	pizzeria	26.5	17.0	25.9375	1.59375	X
267150	TRIAL_END	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.15625	-26.34375	X
278167	REC_START	n/a	LTP475	NiclsCourierClosedLoop	0	1	0	n/a	n/a	n/a	n/a	n/a	47.0625	-28.0	X
279067	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	VIDEO_GAMES	227	toy_store	-39.0	-61.90625	47.0625	-28.0	X
280377	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	SUIT	207	clothing_store	-60.0	-11.5	47.0625	-28.0	X
283277	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	ADVIL	2	dentist	36.6875	59.09375	47.0625	-28.0	X
287837	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	BRUSHES	31	barber_shop	58.3125	27.90625	47.0625	-28.0	X
289232	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	RIBBON	175	craft_shop	35.09375	26.703125	47.0625	-28.0	X
290567	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	LUMBER	127	hardware_store	59.3125	-9.203125	47.0625	-28.0	X
292027	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	BREAD	29	bakery	62.3125	-33.5	47.0625	-28.0	X
293342	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	HELMET	111	bike_shop	32.1875	-60.90625	47.0625	-28.0	X
294677	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	NECKLACE	141	jewelry_store	14.6015625	-58.8125	47.0625	-28.0	X
296137	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	CAGE	33	pet_store	-3.099609375	-58.5	47.0625	-28.0	X
300257	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	PEPPERONI	158	pizzeria	26.5	17.0	47.0625	-28.0	X
302427	REC_WORD	wordpools/all_items.txt	LTP475	NiclsCourierClosedLoop	0	1	0	POTS	163	florist	-14.296875	-12.8984375	47.0625	-28.0	X
