mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
52117	TRIAL_START	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
61761	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	FABRIC	n/a	craft_shop	14.6015625	-58.8125
75394	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
76811	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	HELMET	n/a	bike_shop	58.3125	27.90625
90444	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
97994	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SANDPAPER	n/a	hardware_store	-31.796875	55.6875
111628	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
117711	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	CANARY	n/a	pet_store	59.3125	-9.203125
129927	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	APRON	n/a	bakery	36.6875	59.09375
143544	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
153460	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	DUMBELLS	n/a	gym	-29.59375	-37.1875
165111	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	COLD_CUTS	n/a	grocery_store	-60.0	-11.5
178744	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
185761	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	STRAWS	n/a	cafe	35.09375	26.703125
198362	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SCARF	n/a	clothing_store	-9.1015625	17.90625
211994	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
213144	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	COMB	n/a	barber_shop	35.40625	-33.09375
225261	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	PEARLS	n/a	jewelry_store	-3.099609375	-58.5
238878	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
241044	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SYRINGE	n/a	dentist	26.5	17.0
253060	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	BANDAGES	n/a	pharmacy	14.5	-33.6875
264194	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	WATER_GUN	n/a	toy_store	62.3125	-33.5
277827	POINTER_ON	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
280328	WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	GUITAR	n/a	music_store	-39.0	-61.90625
293078	TRIAL_END	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
304110	REC_START	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
304888	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	PEARLS	154	jewelry_store	-3.099609375	-58.5
305985	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	FABRIC	81	craft_shop	14.6015625	-58.8125
307606	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	WATER_GUN	232	toy_store	62.3125	-33.5
309659	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	APRON	8	bakery	36.6875	59.09375
311091	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	CANARY	35	pet_store	59.3125	-9.203125
312604	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	HELMET	111	bike_shop	58.3125	27.90625
314040	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	STRAWS	203	cafe	35.09375	26.703125
315601	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SANDPAPER	181	hardware_store	-31.796875	55.6875
319265	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	FABRIC	81	craft_shop	14.6015625	-58.8125
320345	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
320345	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
321130	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	HELMET	111	bike_shop	58.3125	27.90625
322044	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
322044	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
322708	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SANDPAPER	181	hardware_store	-31.796875	55.6875
323528	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
323528	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
324250	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	APRON	8	bakery	36.6875	59.09375
324710	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
324710	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
325570	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	CANARY	35	pet_store	59.3125	-9.203125
326278	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
326278	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
328732	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	EGGS	77	n/a	n/a	n/a
329144	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
329144	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
329869	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	SYRINGE	211	dentist	26.5	17.0
331585	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	STRAWS	203	cafe	35.09375	26.703125
332278	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
332278	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
333855	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	BANDAGES	15	pharmacy	14.5	-33.6875
337550	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	GUITAR	97	music_store	-39.0	-61.90625
338935	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	DUMBELLS	74	gym	-29.59375	-37.1875
340898	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	CANARY	35	pet_store	59.3125	-9.203125
341394	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
341394	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
342721	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	APRON	8	bakery	36.6875	59.09375
343261	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
343261	EFR_MARK	n/a	LTP473	NiclsCourierReadOnly	2	1	0	n/a	n/a	n/a	n/a	n/a
345342	REC_WORD	wordpools/all_items.txt	LTP473	NiclsCourierReadOnly	2	1	0	STRAWS	203	cafe	35.09375	26.703125
