mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ
0	STORE_MAPPINGS	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
38523	TRIAL_START	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
50467	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	SPATULA	n/a	pizzeria	-29.59375	-37.1875
64083	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
64933	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	YARN	n/a	craft_shop	-9.1015625	17.90625
78550	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
79666	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	LOCKS	n/a	bike_shop	-39.0	-61.90625
92317	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	GAUZE	n/a	pharmacy	-14.296875	-12.8984375
104283	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	DOUGHNUT	n/a	bakery	58.3125	27.90625
116083	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	PLATINUM	n/a	jewelry_store	35.40625	-33.09375
128050	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	BLOW_DRYER	n/a	barber_shop	14.5	-33.6875
136633	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	CHOCOLATE	n/a	cafe	14.6015625	-58.8125
150266	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
152301	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	LEVEL	n/a	hardware_store	35.09375	26.703125
162667	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	LILIES	n/a	florist	26.5	17.0
176384	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	BOXING_GLOVES	n/a	gym	32.1875	-60.90625
190000	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
194583	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	XYLOPHONE	n/a	music_store	36.6875	59.09375
208200	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
210600	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	STUFFED_ANIMAL	n/a	toy_store	62.3125	-33.5
220516	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	MICE	n/a	pet_store	59.3125	-9.203125
234133	POINTER_ON	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
241167	WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	MOUTHWASH	n/a	dentist	-60.0	-11.5
253616	TRIAL_END	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
264617	REC_START	n/a	LTP470	NiclsCourierReadOnly	5	1	0	n/a	n/a	n/a	n/a	n/a
265672	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	MOUTHWASH	134	dentist	-60.0	-11.5
266757	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	SPATULA	199	pizzeria	-29.59375	-37.1875
271877	REC_WORD_VV	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	<>	-1	n/a	n/a	n/a
272067	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	LILIES	123	florist	26.5	17.0
272942	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	PLATINUM	161	jewelry_store	35.40625	-33.09375
274207	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	STUFFED_ANIMAL	204	toy_store	62.3125	-33.5
277282	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	YARN	237	craft_shop	-9.1015625	17.90625
279077	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	XYLOPHONE	236	music_store	36.6875	59.09375
281187	REC_WORD	wordpools/all_items.txt	LTP470	NiclsCourierReadOnly	5	1	0	CHOCOLATE	46	cafe	14.6015625	-58.8125
