mstime	trial_type	stim_file	subject	experiment	session	phase	trial	item	itemno	store	storeX	storeZ	presX	presZ	classifier
0	STORE_MAPPINGS	n/a	LTP479	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	X
30306	TRIAL_START	n/a	LTP479	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	-6.556510925292969e-06	-0.0	X
44402	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	ASPIRIN	n/a	pharmacy	36.6875	59.09375	35.34375	49.0625	X
55902	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	SCREWS	n/a	hardware_store	35.40625	-33.09375	46.78125	-27.859375	X
65218	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	CHALK	n/a	gym	59.3125	-9.203125	49.46875	-9.65625	X
76484	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	CAT	n/a	pet_store	32.1875	-60.90625	33.1875	-48.96875	X
90117	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	47.96875	11.765625	X
92568	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	CANOLLI	n/a	bakery	58.3125	27.90625	48.625	26.5	X
106200	POINTER_ON	n/a	LTP479	NiclsCourierClosedLoop	2	1	0	n/a	n/a	n/a	n/a	n/a	35.59375	-49.125	X
109667	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	ORCHIDS	n/a	florist	14.6015625	-58.8125	11.3125	-49.46875	X
122418	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	X-RAY_MACHINE	n/a	dentist	26.5	17.0	26.046875	1.833984375	X
136417	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	GUITAR	n/a	music_store	-3.099609375	-58.5	-6.59765625	-49.0	X
148701	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	CURLING_IRON	n/a	barber_shop	62.3125	-33.5	49.40625	-34.625	X
162684	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	BACK_PACK	n/a	bike_shop	14.5	-33.6875	1.57421875	-32.59375	X
172300	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	HALF-AND-HALF	n/a	cafe	-9.1015625	17.90625	-9.6015625	2.005859375	X
186451	WORD	wordpools/all_items.txt	LTP479	NiclsCourierClosedLoop	2	1	0	LEGOS	n/a	toy_store	35.09375	26.703125	46.25	31.609375	X
